,timestamp,temperature,relative_humidity,pressure,rainfall,wind_direction,wind_speed
0,2026-03-22T00:00:00,18.46,95,898.38,0.0,311,1.9
1,2026-03-22T01:00:00,18.77,90,897.88,0.0,316,2.9
2,2026-03-22T02:00:00,18.64,81,897.34,0.0,317,2.6
3,2026-03-22T03:00:00,17.94,78,897.03,0.0,318,1.7
4,2026-03-22T04:00:00,17.72,73,896.89,0.0,337,1.9
5,2026-03-22T05:00:00,17.22,76,897.48,0.0,352,1.3
6,2026-03-22T06:00:00,17.41,71,898.01,0.0,348,1.4
7,2026-03-22T07:00:00,20.29,61,898.73,0.0,347,2.0
8,2026-03-22T08:00:00,24.35,47,899.52,0.0,49,0.5
9,2026-03-22T09:00:00,26.17,42,900.11,0.0,124,1.2
10,2026-03-22T10:00:00,27.71,37,900.08,0.0,104,1.0
11,2026-03-22T11:00:00,28.17,35,900.0,0.0,38,1.1
12,2026-03-22T12:00:00,31.09,26,898.22,0.0,48,1.4
13,2026-03-22T13:00:00,31.89,24,897.25,0.0,44,1.7
14,2026-03-22T14:00:00,31.77,24,896.34,0.0,35,1.5
15,2026-03-22T15:00:00,31.58,24,895.94,0.0,13,0.7
16,2026-03-22T16:00:00,29.8,29,896.02,0.0,250,1.9
17,2026-03-22T17:00:00,28.47,32,896.54,0.03,165,0.1
18,2026-03-22T18:00:00,25.59,48,897.16,0.0,225,2.1
19,2026-03-22T19:00:00,22.59,69,898.18,0.02,254,3.2
20,2026-03-22T20:00:00,21.33,77,898.95,0.02,237,2.3
21,2026-03-22T21:00:00,20.04,86,899.33,0.0,270,2.0
22,2026-03-22T22:00:00,18.99,93,899.54,0.0,277,1.0
23,2026-03-22T23:00:00,18.31,97,899.93,0.0,285,1.0
24,2026-03-23T00:00:00,18.16,97,899.31,0.0,305,1.8
25,2026-03-23T01:00:00,18.25,96,898.61,0.0,310,2.0
26,2026-03-23T02:00:00,18.35,93,897.91,0.0,312,2.2
27,2026-03-23T03:00:00,18.16,85,897.4,0.0,318,1.8
28,2026-03-23T04:00:00,17.8,80,897.34,0.0,358,1.2
29,2026-03-23T05:00:00,17.67,78,897.48,0.0,28,0.9
30,2026-03-23T06:00:00,17.66,78,897.91,0.0,78,1.2
31,2026-03-23T07:00:00,19.9,77,898.88,0.0,104,2.6
32,2026-03-23T08:00:00,23.18,66,899.28,0.0,117,2.5
33,2026-03-23T09:00:00,25.91,52,899.51,0.0,134,2.6
34,2026-03-23T10:00:00,27.91,44,899.28,0.0,122,2.4
35,2026-03-23T11:00:00,29.17,37,898.92,0.0,101,2.7
36,2026-03-23T12:00:00,29.89,34,898.03,0.0,93,2.6
37,2026-03-23T13:00:00,30.37,33,896.93,0.0,108,1.8
38,2026-03-23T14:00:00,30.84,32,895.93,0.0,112,1.3
39,2026-03-23T15:00:00,30.62,32,895.41,0.0,122,1.4
40,2026-03-23T16:00:00,29.07,36,895.58,0.0,194,1.2
41,2026-03-23T17:00:00,26.86,45,896.09,0.0,229,2.5
42,2026-03-23T18:00:00,23.83,67,896.94,0.0,236,3.4
43,2026-03-23T19:00:00,22.38,75,897.63,0.0,282,2.2
44,2026-03-23T20:00:00,21.67,79,898.3,0.0,281,1.5
45,2026-03-23T21:00:00,20.83,85,898.81,0.0,250,1.0
46,2026-03-23T22:00:00,20.16,89,899.21,0.0,294,0.9
47,2026-03-23T23:00:00,19.71,91,898.99,0.0,304,1.5
48,2026-03-24T00:00:00,19.65,91,898.62,0.0,300,1.8
49,2026-03-24T01:00:00,19.49,91,898.04,0.0,305,1.9
50,2026-03-24T02:00:00,19.52,90,897.38,0.0,319,2.1
51,2026-03-24T03:00:00,19.5,88,897.07,0.0,330,1.8
52,2026-03-24T04:00:00,19.4,86,896.95,0.0,328,1.5
53,2026-03-24T05:00:00,19.27,86,897.25,0.0,329,1.0
54,2026-03-24T06:00:00,19.01,86,897.78,0.0,323,0.5
55,2026-03-24T07:00:00,20.95,78,898.75,0.0,87,1.4
56,2026-03-24T08:00:00,23.55,67,899.49,0.0,94,0.9
57,2026-03-24T09:00:00,26.05,54,899.87,0.0,23,0.3
58,2026-03-24T10:00:00,27.58,47,899.84,0.0,65,0.2
