,timestamp,temperature,relative_humidity,pressure,rainfall,wind_direction,wind_speed
0,2026-02-25T00:00:00,19.08,91,899.9,0.24,321,1.3
1,2026-02-25T01:00:00,18.6,92,899.42,0.05,315,3.4
2,2026-02-25T02:00:00,17.97,91,899.02,0.35,337,1.6
3,2026-02-25T03:00:00,17.86,91,898.78,1.17,6,0.8
4,2026-02-25T04:00:00,17.87,89,898.7,0.05,51,0.9
5,2026-02-25T05:00:00,17.59,96,899.13,0.01,104,0.2
6,2026-02-25T06:00:00,16.85,95,900.03,0.0,30,0.5
7,2026-02-25T07:00:00,17.77,94,900.51,0.0,21,1.2
8,2026-02-25T08:00:00,21.09,79,901.32,0.0,61,0.8
9,2026-02-25T09:00:00,23.88,62,901.9,0.0,123,1.7
10,2026-02-25T10:00:00,25.76,49,902.09,0.0,106,1.8
11,2026-02-25T11:00:00,26.17,45,901.53,0.0,65,1.5
12,2026-02-25T12:00:00,26.65,45,900.85,0.07,318,1.2
13,2026-02-25T13:00:00,26.82,45,899.62,1.32,332,1.8
14,2026-02-25T14:00:00,27.12,43,898.79,1.79,37,1.1
15,2026-02-25T15:00:00,24.99,51,898.72,0.53,182,1.4
16,2026-02-25T16:00:00,21.62,77,899.34,0.84,175,2.1
17,2026-02-25T17:00:00,21.56,73,899.64,0.48,345,1.0
18,2026-02-25T18:00:00,20.88,74,899.91,0.05,352,1.6
19,2026-02-25T19:00:00,20.0,79,900.5,0.0,327,1.5
20,2026-02-25T20:00:00,19.19,83,900.99,0.0,326,2.1
21,2026-02-25T21:00:00,19.55,76,901.21,0.0,328,2.6
22,2026-02-25T22:00:00,19.28,75,901.23,0.0,324,2.0
23,2026-02-25T23:00:00,18.72,76,900.84,0.0,316,1.6
24,2026-02-26T00:00:00,18.36,78,900.49,0.0,317,1.4
25,2026-02-26T01:00:00,18.14,78,900.23,0.0,322,1.6
26,2026-02-26T02:00:00,17.7,80,899.62,0.0,326,1.7
27,2026-02-26T03:00:00,18.74,73,899.38,0.0,320,2.0
28,2026-02-26T04:00:00,18.6,74,899.46,0.0,314,2.3
29,2026-02-26T05:00:00,18.57,75,899.64,0.0,321,1.6
30,2026-02-26T06:00:00,18.85,75,900.14,0.0,350,0.5
31,2026-02-26T07:00:00,19.42,74,900.97,0.0,99,1.4
32,2026-02-26T08:00:00,21.37,66,901.61,0.0,80,1.4
33,2026-02-26T09:00:00,23.78,55,901.92,0.0,98,1.7
34,2026-02-26T10:00:00,25.25,48,901.9,0.0,349,0.9
35,2026-02-26T11:00:00,25.91,45,901.11,0.0,337,1.5
36,2026-02-26T12:00:00,26.91,41,899.9,0.0,326,1.5
37,2026-02-26T13:00:00,27.75,38,898.65,0.0,308,1.1
38,2026-02-26T14:00:00,28.45,35,897.39,0.0,261,2.1
39,2026-02-26T15:00:00,27.36,39,896.7,0.0,254,4.1
40,2026-02-26T16:00:00,25.79,43,896.73,0.0,241,4.6
41,2026-02-26T17:00:00,25.41,43,896.95,0.0,241,3.5
42,2026-02-26T18:00:00,23.32,56,897.53,0.0,232,2.7
43,2026-02-26T19:00:00,21.1,72,898.19,0.0,225,2.5
44,2026-02-26T20:00:00,19.63,82,898.99,0.0,259,1.9
45,2026-02-26T21:00:00,18.77,88,899.18,0.0,265,1.6
46,2026-02-26T22:00:00,17.76,93,899.43,0.0,243,0.6
47,2026-02-26T23:00:00,17.2,94,899.23,0.0,332,0.6
48,2026-02-27T00:00:00,16.97,93,898.81,0.0,322,1.4
49,2026-02-27T01:00:00,17.15,89,898.01,0.0,314,2.1
50,2026-02-27T02:00:00,17.67,78,897.23,0.0,321,2.8
51,2026-02-27T03:00:00,17.84,60,896.82,0.0,326,3.0
52,2026-02-27T04:00:00,17.8,57,896.63,0.0,327,3.1
53,2026-02-27T05:00:00,17.84,56,896.96,0.0,331,3.3
54,2026-02-27T06:00:00,17.43,57,897.61,0.0,330,2.9
55,2026-02-27T07:00:00,18.16,57,898.74,0.0,41,1.4
56,2026-02-27T08:00:00,20.6,53,899.88,0.0,89,1.4
57,2026-02-27T09:00:00,23.43,43,900.08,0.0,73,1.2
58,2026-02-27T10:00:00,25.94,33,900.0,0.0,33,0.9
59,2026-02-27T11:00:00,27.64,31,899.09,0.0,326,0.7
60,2026-02-27T12:00:00,28.64,29,897.82,0.0,291,1.3
61,2026-02-27T13:00:00,29.01,27,896.62,0.0,277,1.9
62,2026-02-27T14:00:00,29.02,26,895.77,0.0,266,2.6
63,2026-02-27T15:00:00,27.88,35,895.08,0.0,254,4.1
64,2026-02-27T16:00:00,26.26,42,895.11,0.0,240,4.6
65,2026-02-27T17:00:00,24.95,44,895.48,0.0,236,3.6
66,2026-02-27T18:00:00,23.47,52,896.15,0.0,258,2.6
67,2026-02-27T19:00:00,21.85,59,896.83,0.0,265,1.5
68,2026-02-27T20:00:00,20.16,66,897.45,0.0,263,1.8
69,2026-02-27T21:00:00,19.11,68,897.79,0.0,286,1.6
70,2026-02-27T22:00:00,18.64,63,897.77,0.0,298,2.1
71,2026-02-27T23:00:00,18.49,61,897.24,0.0,297,2.2
72,2026-02-28T00:00:00,18.75,55,896.84,0.0,309,3.3
