,timestamp,temperature,relative_humidity,pressure,rainfall,wind_direction,wind_speed
0,2026-08-08T00:00:00,24.06,99,1002.62,0.09,320,1.1
1,2026-08-08T01:00:00,23.78,97,1002.58,0.04,274,1.1
2,2026-08-08T02:00:00,23.89,97,1001.88,0.02,331,1.1
3,2026-08-08T03:00:00,23.87,98,1001.63,0.02,298,1.0
4,2026-08-08T04:00:00,23.5,99,1002.11,0.02,322,0.4
5,2026-08-08T05:00:00,23.67,99,1001.58,0.09,316,0.3
6,2026-08-08T06:00:00,23.67,99,1001.78,0.05,345,0.0
7,2026-08-08T07:00:00,24.13,100,1002.6,0.06,356,0.2
8,2026-08-08T08:00:00,24.64,98,1003.54,0.09,301,0.8
9,2026-08-08T09:00:00,25.01,99,1003.91,0.23,305,0.4
10,2026-08-08T10:00:00,25.61,96,1004.03,0.15,321,1.1
11,2026-08-08T11:00:00,25.9,94,1003.24,1.5,325,1.4
12,2026-08-08T12:00:00,27.53,91,1002.6,0.58,295,1.2
13,2026-08-08T13:00:00,25.36,97,1002.53,6.23,311,2.4
14,2026-08-08T14:00:00,23.47,100,1002.14,3.8,341,1.5
15,2026-08-08T15:00:00,24.99,94,1001.57,2.38,338,3.6
16,2026-08-08T16:00:00,24.95,98,1001.19,1.68,357,0.8
17,2026-08-08T17:00:00,25.63,99,1001.59,0.53,352,0.5
18,2026-08-08T18:00:00,25.27,100,1001.85,0.26,358,1.6
19,2026-08-08T19:00:00,24.74,98,1002.79,0.11,345,0.6
20,2026-08-08T20:00:00,24.55,99,1003.4,0.1,357,0.5
21,2026-08-08T21:00:00,23.43,97,1003.99,0.03,9,1.6
22,2026-08-08T22:00:00,24.85,99,1004.33,0.01,340,0.0
23,2026-08-08T23:00:00,24.91,100,1003.57,0.02,354,0.8
24,2026-08-09T00:00:00,23.4,96,1003.17,0.02,345,2.2
25,2026-08-09T01:00:00,23.24,97,1002.46,0.34,351,2.4
26,2026-08-09T02:00:00,23.39,96,1002.0,0.0,2,2.5
27,2026-08-09T03:00:00,23.23,96,1001.61,0.0,8,2.2
28,2026-08-09T04:00:00,22.92,98,1002.26,0.6,311,1.9
29,2026-08-09T05:00:00,22.98,97,1002.37,0.0,334,1.5
30,2026-08-09T06:00:00,22.86,98,1002.73,0.0,311,1.7
31,2026-08-09T07:00:00,23.74,97,1003.42,0.0,320,2.5
32,2026-08-09T08:00:00,25.0,92,1003.63,0.0,343,2.4
33,2026-08-09T09:00:00,26.5,84,1003.7,0.0,336,3.2
34,2026-08-09T10:00:00,27.95,78,1003.75,0.0,323,3.5
35,2026-08-09T11:00:00,28.82,75,1003.18,0.0,309,4.2
36,2026-08-09T12:00:00,29.03,73,1002.39,0.0,309,4.1
37,2026-08-09T13:00:00,27.31,79,1001.66,0.74,295,4.8
38,2026-08-09T14:00:00,28.1,77,1001.12,0.54,305,4.2
39,2026-08-09T15:00:00,26.08,88,1001.15,1.52,334,3.0
40,2026-08-09T16:00:00,26.47,82,1000.82,0.31,306,3.9
41,2026-08-09T17:00:00,25.21,92,1001.31,1.4,336,2.6
42,2026-08-09T18:00:00,24.49,95,1001.92,0.53,322,3.0
43,2026-08-09T19:00:00,23.59,97,1002.59,0.5,353,2.7
44,2026-08-09T20:00:00,23.37,97,1003.09,0.37,2,1.8
45,2026-08-09T21:00:00,23.44,97,1003.89,0.28,339,1.6
46,2026-08-09T22:00:00,23.59,97,1004.2,0.0,334,1.9
47,2026-08-09T23:00:00,23.71,98,1003.99,0.0,342,1.8
48,2026-08-10T00:00:00,23.54,99,1003.28,0.0,329,1.6
49,2026-08-10T01:00:00,23.44,98,1002.76,0.0,326,1.7
50,2026-08-10T02:00:00,23.45,98,1001.87,0.0,335,1.7
51,2026-08-10T03:00:00,23.42,98,1001.63,0.0,319,1.5
52,2026-08-10T04:00:00,23.42,98,1001.73,0.0,312,2.2
53,2026-08-10T05:00:00,23.43,99,1001.94,0.0,311,2.1
54,2026-08-10T06:00:00,23.39,99,1002.42,0.0,317,2.0
55,2026-08-10T07:00:00,23.98,96,1002.64,0.0,332,2.2
56,2026-08-10T08:00:00,24.92,93,1003.23,0.0,321,2.4
57,2026-08-10T09:00:00,26.25,88,1003.39,0.0,320,2.3
58,2026-08-10T10:00:00,27.62,81,1003.35,0.0,304,3.2
59,2026-08-10T11:00:00,28.35,76,1002.84,0.0,300,3.8
60,2026-08-10T12:00:00,28.0,77,1001.99,0.43,299,3.9
61,2026-08-10T13:00:00,29.08,74,1001.13,0.3,304,3.8
62,2026-08-10T14:00:00,28.0,77,1000.23,1.01,295,4.3
63,2026-08-10T15:00:00,26.91,83,999.98,1.42,307,4.1
64,2026-08-10T16:00:00,26.25,85,999.71,0.72,300,3.5
65,2026-08-10T17:00:00,25.91,89,1000.14,0.78,318,2.8
