,timestamp,temperature,relative_humidity,pressure,rainfall,wind_direction,wind_speed
0,2026-02-07T00:00:00,16.55,57,903.81,0,55,2.3
1,2026-02-07T01:00:00,15.54,62,903.32,0,62,1.9
2,2026-02-07T02:00:00,15.2,65,902.17,0,79,2.8
3,2026-02-07T03:00:00,14.86,69,901.83,0,71,2.8
4,2026-02-07T04:00:00,14.7,72,901.86,0,65,2.9
5,2026-02-07T05:00:00,14.21,76,902.56,0,65,2.6
6,2026-02-07T06:00:00,13.54,81,903.07,0,60,2.0
7,2026-02-07T07:00:00,14.31,78,903.68,0,56,2.2
8,2026-02-07T08:00:00,18.21,60,904.33,0,63,2.2
9,2026-02-07T09:00:00,21.41,38,904.86,0,67,3.7
10,2026-02-07T10:00:00,23.69,28,904.7,0,68,4.9
11,2026-02-07T11:00:00,25.2,26,903.71,0,67,5.1
12,2026-02-07T12:00:00,26.47,23,902.8,0,64,4.8
13,2026-02-07T13:00:00,27.27,20,901.64,0,61,4.3
14,2026-02-07T14:00:00,27.65,19,900.53,0,59,4.0
15,2026-02-07T15:00:00,27.64,19,899.72,0,55,3.6
16,2026-02-07T16:00:00,27.08,20,899.74,0,54,3.3
17,2026-02-07T17:00:00,25.79,24,899.92,0,60,2.9
18,2026-02-07T18:00:00,22.07,32,900.24,0,64,2.1
19,2026-02-07T19:00:00,20.24,36,900.94,0,76,2.2
20,2026-02-07T20:00:00,19.09,39,901.73,0,85,2.2
21,2026-02-07T21:00:00,18.18,40,902.38,0,75,1.9
22,2026-02-07T22:00:00,17.39,42,902.55,0,65,1.8
23,2026-02-07T23:00:00,16.51,44,902.47,0,73,1.9
24,2026-02-08T00:00:00,16.06,47,902.09,0,76,2.4
25,2026-02-08T01:00:00,15.37,52,901.17,0,70,2.1
26,2026-02-08T02:00:00,14.46,57,900.43,0,61,1.7
27,2026-02-08T03:00:00,13.88,61,900.17,0,56,1.6
28,2026-02-08T04:00:00,13.46,63,900.36,0,64,1.6
29,2026-02-08T05:00:00,13.25,65,900.58,0,69,1.9
30,2026-02-08T06:00:00,13.16,67,901.25,0,69,1.9
31,2026-02-08T07:00:00,14.27,69,902.0,0,78,2.4
32,2026-02-08T08:00:00,18.3,64,902.93,0,83,2.3
33,2026-02-08T09:00:00,21.68,56,903.46,0,95,3.0
34,2026-02-08T10:00:00,24.17,42,903.47,0,89,3.7
35,2026-02-08T11:00:00,25.73,37,902.91,0,82,3.8
36,2026-02-08T12:00:00,26.81,33,902.01,0,79,3.1
37,2026-02-08T13:00:00,27.56,30,900.98,0,72,2.6
38,2026-02-08T14:00:00,27.97,29,900.01,0,66,2.3
39,2026-02-08T15:00:00,27.86,29,899.13,0,62,2.1
40,2026-02-08T16:00:00,27.55,29,898.97,0,62,2.2
41,2026-02-08T17:00:00,26.42,32,899.18,0,68,1.9
42,2026-02-08T18:00:00,23.18,42,899.67,0,95,1.0
43,2026-02-08T19:00:00,21.01,52,900.57,0,200,0.6
44,2026-02-08T20:00:00,19.22,63,901.56,0,227,1.3
45,2026-02-08T21:00:00,18.2,72,902.09,0,251,1.1
46,2026-02-08T22:00:00,17.53,76,902.37,0,261,1.5
47,2026-02-08T23:00:00,16.82,81,902.26,0,267,1.1
48,2026-02-09T00:00:00,16.06,86,901.98,0,302,2.0
49,2026-02-09T01:00:00,15.87,88,901.44,0,302,1.6
50,2026-02-09T02:00:00,15.61,88,900.84,0,329,1.3
51,2026-02-09T03:00:00,15.43,83,900.42,0,346,0.7
52,2026-02-09T04:00:00,15.22,80,900.18,0,8,0.4
53,2026-02-09T05:00:00,14.9,76,900.4,0,22,0.5
54,2026-02-09T06:00:00,14.38,74,900.8,0,36,0.7
55,2026-02-09T07:00:00,15.09,71,901.38,0,39,0.9
56,2026-02-09T08:00:00,19.27,56,902.41,0,80,1.2
57,2026-02-09T09:00:00,22.12,45,902.97,0,95,1.9
58,2026-02-09T10:00:00,24.6,38,903.16,0,96,2.0
59,2026-02-09T11:00:00,26.16,33,902.55,0,90,1.6
60,2026-02-09T12:00:00,27.17,32,901.57,0,89,1.2
61,2026-02-09T13:00:00,27.8,30,900.48,0,87,1.3
62,2026-02-09T14:00:00,28.11,30,899.46,0,96,1.0
63,2026-02-09T15:00:00,28.14,30,898.88,0,86,0.6
64,2026-02-09T16:00:00,27.79,31,898.74,0,174,1.4
65,2026-02-09T17:00:00,25.54,42,899.44,0,244,2.6
66,2026-02-09T18:00:00,22.25,65,900.37,0,247,2.8
67,2026-02-09T19:00:00,19.93,82,901.27,0,240,2.6
68,2026-02-09T20:00:00,19.24,91,902.0,0,234,1.5
69,2026-02-09T21:00:00,18.32,97,902.32,0,241,0.9
70,2026-02-09T22:00:00,18.0,98,902.27,0,274,1.3
71,2026-02-09T23:00:00,18.08,98,902.11,0,292,1.0
72,2026-02-10T00:00:00,18.39,98,901.87,0,285,1.3
73,2026-02-10T01:00:00,17.64,99,901.19,0,281,1.3
74,2026-02-10T02:00:00,17.02,99,900.57,0,306,1.1
75,2026-02-10T03:00:00,16.87,99,900.49,0,349,1.1
76,2026-02-10T04:00:00,16.58,97,900.49,0,40,0.9
77,2026-02-10T05:00:00,15.7,98,900.85,0,57,1.2
78,2026-02-10T06:00:00,14.59,100,901.27,0,29,1.1
79,2026-02-10T07:00:00,14.38,99,902.2,0,63,1.9
80,2026-02-10T08:00:00,18.13,77,902.78,0,77,1.6
81,2026-02-10T09:00:00,21.01,63,903.23,0,97,2.6
82,2026-02-10T10:00:00,23.6,53,903.2,0,102,2.7
83,2026-02-10T11:00:00,25.81,42,902.48,0,97,2.6
84,2026-02-10T12:00:00,27.11,35,901.52,0,83,2.7
85,2026-02-10T13:00:00,27.75,33,900.49,0,72,2.8
86,2026-02-10T14:00:00,28.01,30,899.8,0,67,2.7
87,2026-02-10T15:00:00,27.96,29,899.3,0,70,2.6
88,2026-02-10T16:00:00,27.65,29,899.34,0,69,3.1
89,2026-02-10T17:00:00,26.73,31,899.73,0,64,3.5
90,2026-02-10T18:00:00,24.57,43,900.59,0,105,2.7
91,2026-02-10T19:00:00,22.42,55,901.45,0,147,2.0
92,2026-02-10T20:00:00,20.26,67,902.31,0,188,1.2
93,2026-02-10T21:00:00,19.46,70,902.44,0,144,1.2
94,2026-02-10T22:00:00,18.65,73,902.57,0,100,1.3
95,2026-02-10T23:00:00,17.85,76,902.7,0,55,1.3
96,2026-02-11T00:00:00,17.42,69,902.3,0,61,1.9
97,2026-02-11T01:00:00,17.0,61,901.91,0,66,2.4
98,2026-02-11T02:00:00,16.57,54,901.51,0,71,3.0
99,2026-02-11T03:00:00,16.28,62,901.64,0,79,3.2
100,2026-02-11T04:00:00,15.99,70,901.78,0,87,3.4
101,2026-02-11T05:00:00,15.7,79,901.91,0,95,3.6
102,2026-02-11T06:00:00,16.65,76,902.69,0,94,3.4
103,2026-02-11T07:00:00,17.61,74,903.46,0,94,3.1
104,2026-02-11T08:00:00,18.56,71,904.24,0,93,2.9
105,2026-02-11T09:00:00,20.88,58,904.14,0,88,3.6
106,2026-02-11T10:00:00,23.21,45,904.04,0,83,4.4
107,2026-02-11T11:00:00,25.53,32,903.94,0,78,5.1
