,timestamp,temperature,relative_humidity,pressure,rainfall,wind_direction,wind_speed
0,2026-09-04T00:00:00,20.22,100,925.98,0.0,251,0.8
1,2026-09-04T01:00:00,19.84,100,925.45,0.0,241,0.5
2,2026-09-04T02:00:00,19.64,100,925.08,0.0,221,0.4
3,2026-09-04T03:00:00,19.74,100,924.82,0.0,275,0.2
4,2026-09-04T04:00:00,19.66,100,924.95,0.0,242,0.2
5,2026-09-04T05:00:00,19.64,100,925.23,0.01,178,0.4
6,2026-09-04T06:00:00,19.55,100,925.67,0.0,212,0.2
7,2026-09-04T07:00:00,20.23,99,926.39,0.0,260,0.3
8,2026-09-04T08:00:00,22.84,96,927.3,0.0,266,0.9
9,2026-09-04T09:00:00,25.36,86,927.51,0.0,270,1.5
10,2026-09-04T10:00:00,27.13,71,927.14,0.0,276,1.4
11,2026-09-04T11:00:00,27.26,68,926.14,0.0,276,3.2
12,2026-09-04T12:00:00,27.95,67,925.61,0.01,276,3.5
13,2026-09-04T13:00:00,27.26,71,924.81,0.12,276,3.7
14,2026-09-04T14:00:00,27.44,71,924.33,0.26,276,3.2
15,2026-09-04T15:00:00,25.57,75,924.33,0.61,257,3.6
16,2026-09-04T16:00:00,24.18,85,924.59,0.98,267,2.6
17,2026-09-04T17:00:00,24.15,86,924.58,0.0,271,2.3
18,2026-09-04T18:00:00,23.32,90,925.13,0.0,273,1.8
19,2026-09-04T19:00:00,22.58,93,925.88,0.0,279,2.3
20,2026-09-04T20:00:00,21.91,95,926.3,0.0,280,1.7
21,2026-09-04T21:00:00,21.58,96,926.62,0.0,273,1.4
22,2026-09-04T22:00:00,21.09,98,927.32,0.0,262,1.0
23,2026-09-04T23:00:00,20.75,98,927.2,0.0,266,0.7
24,2026-09-05T00:00:00,20.39,99,926.59,0.0,279,0.6
25,2026-09-05T01:00:00,20.24,100,926.26,0.0,269,0.4
26,2026-09-05T02:00:00,20.1,99,926.04,0.0,262,0.3
27,2026-09-05T03:00:00,20.14,98,925.72,0.0,304,0.5
28,2026-09-05T04:00:00,19.99,98,925.67,0.0,143,0.1
29,2026-09-05T05:00:00,19.96,97,926.09,0.0,150,0.3
30,2026-09-05T06:00:00,19.73,98,926.54,0.0,175,0.5
31,2026-09-05T07:00:00,20.8,95,926.9,0.0,197,0.5
32,2026-09-05T08:00:00,22.71,87,927.74,0.0,279,0.7
33,2026-09-05T09:00:00,24.63,79,927.87,0.0,271,1.3
34,2026-09-05T10:00:00,26.4,70,927.6,0.0,279,1.9
35,2026-09-05T11:00:00,27.67,63,927.13,0.0,287,2.4
36,2026-09-05T12:00:00,28.38,59,926.44,0.0,289,3.1
37,2026-09-05T13:00:00,28.99,56,925.51,0.0,282,3.2
38,2026-09-05T14:00:00,28.78,56,924.67,0.0,289,3.2
39,2026-09-05T15:00:00,28.18,60,924.18,0.27,284,3.0
40,2026-09-05T16:00:00,26.89,66,924.31,0.46,267,3.2
41,2026-09-05T17:00:00,25.11,78,924.79,0.0,266,3.2
42,2026-09-05T18:00:00,23.41,88,925.63,0.32,257,2.2
43,2026-09-05T19:00:00,23.0,92,926.38,0.0,251,1.5
44,2026-09-05T20:00:00,22.66,94,927.28,0.0,261,1.5
45,2026-09-05T21:00:00,22.3,95,927.7,0.0,266,1.7
46,2026-09-05T22:00:00,21.83,96,928.06,0.0,264,1.8
47,2026-09-05T23:00:00,21.22,98,928.1,0.0,256,1.4
48,2026-09-06T00:00:00,20.74,99,927.7,0.0,248,0.9
49,2026-09-06T01:00:00,20.37,99,927.08,0.0,255,1.1
50,2026-09-06T02:00:00,19.65,99,926.49,0.0,196,0.4
51,2026-09-06T03:00:00,19.27,100,926.16,0.0,140,0.4
52,2026-09-06T04:00:00,18.79,100,926.16,0.0,107,0.2
53,2026-09-06T05:00:00,18.34,100,926.32,0.0,112,0.2
54,2026-09-06T06:00:00,18.2,100,926.33,0.0,139,0.2
55,2026-09-06T07:00:00,19.73,95,927.06,0.0,223,0.1
56,2026-09-06T08:00:00,21.95,87,927.76,0.0,261,0.5
57,2026-09-06T09:00:00,24.5,75,928.24,0.0,252,1.1
58,2026-09-06T10:00:00,26.52,66,927.8,0.0,264,1.8
59,2026-09-06T11:00:00,27.77,61,927.43,0.0,279,2.6
60,2026-09-06T12:00:00,28.48,57,926.71,0.0,281,3.0
61,2026-09-06T13:00:00,28.78,53,926.02,0.0,273,3.0
62,2026-09-06T14:00:00,28.49,55,925.13,0.0,261,3.2
63,2026-09-06T15:00:00,28.21,57,924.83,0.0,251,3.3
64,2026-09-06T16:00:00,27.34,61,925.05,0.0,246,3.2
65,2026-09-06T17:00:00,25.56,71,925.87,0.0,248,3.0
66,2026-09-06T18:00:00,23.7,82,926.79,0.0,242,2.4
67,2026-09-06T19:00:00,22.73,90,927.58,0.0,236,1.5
68,2026-09-06T20:00:00,21.94,94,928.27,0.0,241,1.2
69,2026-09-06T21:00:00,21.1,97,928.91,0.0,232,1.1
70,2026-09-06T22:00:00,20.64,99,929.19,0.0,220,0.9
71,2026-09-06T23:00:00,20.78,99,929.04,0.0,232,0.4
72,2026-09-07T00:00:00,20.94,98,928.68,0.0,237,0.5
73,2026-09-07T01:00:00,20.58,99,927.86,0.0,244,0.7
74,2026-09-07T02:00:00,20.39,100,927.37,0.0,208,0.7
75,2026-09-07T03:00:00,20.43,99,927.03,0.0,218,1.0
76,2026-09-07T04:00:00,20.32,100,926.88,0.0,228,1.0
77,2026-09-07T05:00:00,20.43,99,927.04,0.0,225,0.9
78,2026-09-07T06:00:00,20.46,98,927.33,0.0,231,0.9
79,2026-09-07T07:00:00,21.18,95,927.74,0.0,237,1.0
80,2026-09-07T08:00:00,23.34,85,928.41,0.0,260,1.7
81,2026-09-07T09:00:00,25.17,75,928.62,0.0,267,2.3
82,2026-09-07T10:00:00,26.64,67,928.24,0.0,282,3.2
83,2026-09-07T11:00:00,27.6,61,927.54,0.0,282,3.6
84,2026-09-07T12:00:00,28.31,58,926.55,0.0,278,3.5
85,2026-09-07T13:00:00,28.49,57,925.64,0.0,272,3.7
86,2026-09-07T14:00:00,28.39,58,924.87,0.0,267,3.7
87,2026-09-07T15:00:00,27.61,62,924.29,0.0,261,4.1
88,2026-09-07T16:00:00,26.54,67,924.32,0.0,255,3.8
