,timestamp,temperature,relative_humidity,pressure,rainfall,wind_direction,wind_speed
0,2026-07-27T00:00:00,20.11,97,896.35,0.05,262,3.3
1,2026-07-27T01:00:00,20.09,97,895.71,0.02,258,3.4
2,2026-07-27T02:00:00,19.88,98,895.03,0.15,260,3.3
3,2026-07-27T03:00:00,19.82,97,894.86,0.23,257,3.7
4,2026-07-27T04:00:00,19.4,98,895.03,0.16,256,3.4
5,2026-07-27T05:00:00,19.55,98,894.95,0.04,259,3.4
6,2026-07-27T06:00:00,19.59,98,895.12,0.11,258,3.1
7,2026-07-27T07:00:00,19.92,97,895.66,0.05,259,3.6
8,2026-07-27T08:00:00,20.44,94,896.19,0.03,259,4.6
9,2026-07-27T09:00:00,21.06,92,896.76,0.12,260,5.0
10,2026-07-27T10:00:00,22.51,84,896.83,0.25,258,5.4
11,2026-07-27T11:00:00,22.97,83,896.55,0.35,256,6.2
12,2026-07-27T12:00:00,23.72,78,896.23,0.48,257,6.1
13,2026-07-27T13:00:00,23.61,80,895.53,0.56,253,5.7
14,2026-07-27T14:00:00,23.18,82,894.5,0.76,253,6.4
15,2026-07-27T15:00:00,22.33,88,893.78,0.94,254,5.6
16,2026-07-27T16:00:00,22.27,88,893.51,0.47,256,5.7
17,2026-07-27T17:00:00,22.04,87,893.58,0.0,259,5.3
18,2026-07-27T18:00:00,20.93,94,893.92,0.28,262,4.2
19,2026-07-27T19:00:00,20.24,97,894.61,0.0,261,4.0
20,2026-07-27T20:00:00,20.28,96,895.52,0.0,259,3.5
21,2026-07-27T21:00:00,20.06,97,895.95,0.0,260,3.2
22,2026-07-27T22:00:00,19.85,97,896.46,0.0,248,3.3
23,2026-07-27T23:00:00,19.57,97,896.33,0.0,245,3.1
24,2026-07-28T00:00:00,19.37,97,895.73,0.0,248,2.8
25,2026-07-28T01:00:00,19.1,98,894.95,0.0,259,2.5
26,2026-07-28T02:00:00,18.98,99,894.67,0.0,251,2.5
27,2026-07-28T03:00:00,19.11,98,894.07,0.0,251,2.4
28,2026-07-28T04:00:00,19.08,97,894.17,0.0,255,2.8
29,2026-07-28T05:00:00,19.02,98,894.27,0.0,257,2.6
30,2026-07-28T06:00:00,18.97,98,894.35,0.0,259,2.9
31,2026-07-28T07:00:00,19.61,95,895.28,0.0,259,3.8
32,2026-07-28T08:00:00,20.14,94,895.52,0.0,257,4.5
33,2026-07-28T09:00:00,20.86,90,895.98,0.0,259,5.3
34,2026-07-28T10:00:00,21.97,85,896.08,0.0,257,5.9
35,2026-07-28T11:00:00,22.5,83,896.27,0.0,254,6.0
36,2026-07-28T12:00:00,23.78,78,895.75,0.0,257,6.3
37,2026-07-28T13:00:00,23.93,78,895.01,0.54,258,6.2
38,2026-07-28T14:00:00,22.44,88,894.4,0.95,254,6.4
39,2026-07-28T15:00:00,22.02,90,893.88,0.74,258,6.5
40,2026-07-28T16:00:00,22.05,89,893.42,0.27,261,6.2
41,2026-07-28T17:00:00,21.35,92,893.53,0.28,261,5.8
42,2026-07-28T18:00:00,20.6,96,894.18,0.0,265,4.6
43,2026-07-28T19:00:00,20.18,97,894.68,0.0,262,5.4
44,2026-07-28T20:00:00,20.03,98,895.44,0.0,263,5.1
45,2026-07-28T21:00:00,19.89,98,896.05,0.0,263,5.4
46,2026-07-28T22:00:00,19.64,97,896.23,0.0,260,5.0
47,2026-07-28T23:00:00,19.47,98,895.96,0.0,262,4.5
48,2026-07-29T00:00:00,19.39,98,895.42,0.0,262,3.8
49,2026-07-29T01:00:00,19.24,99,894.66,0.0,256,3.6
50,2026-07-29T02:00:00,19.12,98,894.19,0.0,253,3.8
51,2026-07-29T03:00:00,18.99,98,893.97,0.0,259,3.7
52,2026-07-29T04:00:00,18.95,98,893.84,0.0,260,3.7
53,2026-07-29T05:00:00,18.84,98,893.99,0.0,255,3.4
54,2026-07-29T06:00:00,18.83,98,894.31,0.0,255,3.3
55,2026-07-29T07:00:00,19.32,96,894.99,0.0,257,4.2
56,2026-07-29T08:00:00,20.09,93,895.52,0.0,258,4.5
57,2026-07-29T09:00:00,20.75,90,896.12,0.0,261,5.5
58,2026-07-29T10:00:00,21.48,87,896.13,0.33,262,6.2
59,2026-07-29T11:00:00,22.71,82,895.8,0.26,263,6.7
60,2026-07-29T12:00:00,23.52,77,895.37,0.37,262,6.7
61,2026-07-29T13:00:00,23.68,77,894.7,0.38,265,6.8
62,2026-07-29T14:00:00,23.8,77,893.95,0.42,261,6.4
63,2026-07-29T15:00:00,23.33,77,893.31,0.29,266,6.8
64,2026-07-29T16:00:00,22.2,84,893.12,0.0,263,6.3
65,2026-07-29T17:00:00,21.78,86,893.37,0.0,271,6.2
66,2026-07-29T18:00:00,20.52,94,893.82,0.0,270,4.8
67,2026-07-29T19:00:00,20.2,96,894.37,0.0,272,4.9
68,2026-07-29T20:00:00,20.13,97,894.99,0.0,270,4.4
69,2026-07-29T21:00:00,19.98,98,895.48,0.0,272,4.5
70,2026-07-29T22:00:00,20.1,97,895.39,0.0,269,4.8
71,2026-07-29T23:00:00,19.93,98,894.95,0.0,271,5.0
72,2026-07-30T00:00:00,19.74,99,894.25,0.0,263,4.2
73,2026-07-30T01:00:00,19.77,99,893.67,0.0,259,4.3
74,2026-07-30T02:00:00,19.58,99,893.07,0.0,260,4.3
75,2026-07-30T03:00:00,19.66,99,892.64,0.0,263,4.4
76,2026-07-30T04:00:00,19.56,99,892.56,0.0,263,4.3
77,2026-07-30T05:00:00,19.51,99,892.74,0.0,276,5.1
78,2026-07-30T06:00:00,19.69,98,892.84,0.0,276,5.4
79,2026-07-30T07:00:00,19.81,98,893.37,0.0,273,5.7
80,2026-07-30T08:00:00,20.3,95,893.58,0.0,271,6.5
81,2026-07-30T09:00:00,21.69,87,893.93,0.0,271,7.0
82,2026-07-30T10:00:00,22.31,84,893.8,0.28,270,7.1
83,2026-07-30T11:00:00,23.3,81,893.56,0.55,270,7.3
84,2026-07-30T12:00:00,23.65,82,893.18,0.59,265,7.4
85,2026-07-30T13:00:00,22.0,89,892.68,0.89,267,6.2
86,2026-07-30T14:00:00,22.2,90,892.18,1.1,271,7.1
87,2026-07-30T15:00:00,22.47,86,891.32,0.52,267,7.0
88,2026-07-30T16:00:00,22.08,88,891.38,0.37,263,6.4
89,2026-07-30T17:00:00,21.19,93,891.51,0.49,267,6.0
90,2026-07-30T18:00:00,20.79,95,892.22,0.49,267,5.7
91,2026-07-30T19:00:00,20.4,96,892.93,0.0,267,5.5
92,2026-07-30T20:00:00,20.0,97,893.64,0.0,268,5.2
93,2026-07-30T21:00:00,19.76,97,893.74,0.0,263,4.9
94,2026-07-30T22:00:00,19.52,98,893.85,0.0,259,4.7
95,2026-07-30T23:00:00,19.28,98,893.95,0.0,254,4.4
96,2026-07-31T00:00:00,19.13,98,893.31,0.0,255,4.2
97,2026-07-31T01:00:00,18.99,98,892.68,0.0,256,4.1
98,2026-07-31T02:00:00,18.84,98,892.04,0.0,257,3.9
99,2026-07-31T03:00:00,18.84,98,891.88,0.0,256,4.0
100,2026-07-31T04:00:00,18.83,98,891.72,0.0,256,4.2
101,2026-07-31T05:00:00,18.83,98,891.56,0.0,256,4.4
102,2026-07-31T06:00:00,19.2,97,892.1,0.0,256,4.7
103,2026-07-31T07:00:00,19.58,95,892.65,0.0,256,5.1
104,2026-07-31T08:00:00,19.95,93,893.19,0.0,256,5.5
105,2026-07-31T09:00:00,20.53,91,893.53,0.0,256,5.7
106,2026-07-31T10:00:00,21.1,89,893.86,0.0,255,6.0
107,2026-07-31T11:00:00,21.68,87,894.2,0.0,255,6.2
108,2026-07-31T12:00:00,22.09,86,893.46,0.0,257,6.2
109,2026-07-31T13:00:00,22.5,84,892.73,0.6,258,6.3
110,2026-07-31T14:00:00,22.91,83,891.99,0.6,260,6.3
111,2026-07-31T15:00:00,22.07,87,891.9,0.6,260,5.9
112,2026-07-31T16:00:00,21.23,91,891.82,0.8,259,5.4
113,2026-07-31T17:00:00,20.39,95,891.73,0.8,259,5.0
114,2026-07-31T18:00:00,20.09,96,892.35,0.8,257,4.6
115,2026-07-31T19:00:00,19.78,97,892.96,0.0,254,4.2
116,2026-07-31T20:00:00,19.48,98,893.58,0.0,252,3.8
117,2026-07-31T21:00:00,19.31,98,893.85,0.0,251,3.8
118,2026-07-31T22:00:00,19.15,99,894.13,0.0,250,3.9
119,2026-07-31T23:00:00,18.98,99,894.4,0.0,248,4.0
