,timestamp,temperature,relative_humidity,pressure,rainfall,wind_direction,wind_speed
0,2026-08-26T00:00:00,19.63,99,898.76,0.0,259,3.1
1,2026-08-26T01:00:00,19.61,99,898.38,0.0,265,3.3
2,2026-08-26T02:00:00,19.63,99,897.85,0.0,266,3.7
3,2026-08-26T03:00:00,19.57,99,897.49,0.01,269,3.4
4,2026-08-26T04:00:00,19.53,99,897.49,0.0,264,3.0
5,2026-08-26T05:00:00,19.4,99,897.79,0.0,266,2.9
6,2026-08-26T06:00:00,19.49,99,897.68,0.0,263,2.8
7,2026-08-26T07:00:00,19.85,97,898.45,0.0,259,3.4
8,2026-08-26T08:00:00,20.53,94,899.41,0.01,257,3.9
9,2026-08-26T09:00:00,21.43,90,899.55,0.05,249,3.9
10,2026-08-26T10:00:00,21.4,91,899.78,0.23,257,3.9
11,2026-08-26T11:00:00,22.45,87,899.61,0.27,252,4.5
12,2026-08-26T12:00:00,23.67,81,899.02,0.42,260,5.4
13,2026-08-26T13:00:00,22.9,85,897.84,0.92,253,5.4
14,2026-08-26T14:00:00,23.55,82,897.02,0.63,254,5.3
15,2026-08-26T15:00:00,23.68,81,896.38,0.37,260,5.5
16,2026-08-26T16:00:00,23.2,82,896.25,0.0,265,5.3
17,2026-08-26T17:00:00,22.08,87,896.3,0.0,260,4.9
18,2026-08-26T18:00:00,20.88,94,896.87,0.0,259,4.0
19,2026-08-26T19:00:00,20.32,97,897.78,0.0,265,3.7
20,2026-08-26T20:00:00,20.09,98,898.48,0.0,271,3.7
21,2026-08-26T21:00:00,20.12,98,899.11,0.0,273,3.2
22,2026-08-26T22:00:00,20.1,98,899.78,0.0,276,3.2
23,2026-08-26T23:00:00,20.03,98,899.52,0.0,275,3.2
24,2026-08-27T00:00:00,19.89,98,898.51,0.0,270,3.9
25,2026-08-27T01:00:00,19.85,98,897.86,0.0,272,4.1
26,2026-08-27T02:00:00,19.73,99,897.21,0.0,273,3.8
27,2026-08-27T03:00:00,19.63,99,896.8,0.0,263,3.6
28,2026-08-27T04:00:00,19.53,99,896.8,0.0,259,3.0
29,2026-08-27T05:00:00,19.51,99,897.24,0.0,268,2.8
