,timestamp,temperature,relative_humidity,pressure,rainfall,wind_direction,wind_speed
0,2026-05-11T00:00:00,21.99,97,951.65,0.42,67,0.8
1,2026-05-11T01:00:00,21.63,98,950.78,0.38,61,0.6
2,2026-05-11T02:00:00,21.69,97,950.54,0.59,49,0.3
3,2026-05-11T03:00:00,21.63,98,950.54,0.07,47,0.7
4,2026-05-11T04:00:00,21.97,97,950.58,0.02,50,0.5
5,2026-05-11T05:00:00,22.35,96,950.93,0.0,41,0.6
6,2026-05-11T06:00:00,22.64,96,951.45,0.0,46,0.7
7,2026-05-11T07:00:00,23.78,94,952.3,0.0,6,0.6
8,2026-05-11T08:00:00,24.44,91,953.2,0.0,303,1.0
9,2026-05-11T09:00:00,25.37,87,953.64,0.0,286,1.6
10,2026-05-11T10:00:00,26.45,80,953.17,0.0,288,2.0
11,2026-05-11T11:00:00,28.26,71,952.04,0.0,295,2.2
12,2026-05-11T12:00:00,28.71,72,951.2,0.0,288,2.3
13,2026-05-11T13:00:00,29.36,73,950.33,0.01,276,2.5
14,2026-05-11T14:00:00,28.69,72,949.66,0.02,313,1.9
15,2026-05-11T15:00:00,27.04,74,949.48,0.06,288,2.4
16,2026-05-11T16:00:00,26.24,79,949.75,0.42,201,1.2
17,2026-05-11T17:00:00,23.87,93,950.52,0.96,252,0.6
18,2026-05-11T18:00:00,23.93,93,950.96,0.18,349,0.9
19,2026-05-11T19:00:00,23.63,96,951.61,0.0,16,0.4
20,2026-05-11T20:00:00,23.53,94,952.24,0.0,23,0.7
21,2026-05-11T21:00:00,23.77,90,952.63,0.0,22,0.7
22,2026-05-11T22:00:00,23.73,89,952.49,0.0,32,0.6
23,2026-05-11T23:00:00,23.52,90,952.09,0.0,21,0.7
24,2026-05-12T00:00:00,23.17,91,951.44,0.0,37,0.9
25,2026-05-12T01:00:00,22.88,93,950.48,0.0,35,1.1
26,2026-05-12T02:00:00,22.77,94,949.76,0.0,38,0.9
27,2026-05-12T03:00:00,22.85,93,949.19,0.0,36,1.2
28,2026-05-12T04:00:00,22.69,94,949.18,0.0,50,1.4
29,2026-05-12T05:00:00,22.4,94,949.51,0.0,53,1.5
30,2026-05-12T06:00:00,22.6,94,949.93,0.0,53,1.3
31,2026-05-12T07:00:00,24.77,90,950.72,0.0,29,0.7
32,2026-05-12T08:00:00,25.85,86,951.34,0.0,326,1.1
33,2026-05-12T09:00:00,27.49,76,951.53,0.0,310,2.1
34,2026-05-12T10:00:00,28.17,73,951.6,0.0,299,2.5
35,2026-05-12T11:00:00,28.8,71,951.22,0.0,292,2.5
36,2026-05-12T12:00:00,29.27,72,950.52,0.0,288,2.4
37,2026-05-12T13:00:00,29.15,73,949.56,0.0,297,2.4
38,2026-05-12T14:00:00,28.66,76,948.79,0.53,286,3.0
39,2026-05-12T15:00:00,25.31,90,949.17,1.63,283,0.2
40,2026-05-12T16:00:00,26.21,86,948.93,0.27,268,1.4
41,2026-05-12T17:00:00,25.59,88,948.99,0.0,243,1.4
42,2026-05-12T18:00:00,24.09,95,949.76,0.0,317,0.9
43,2026-05-12T19:00:00,23.69,97,950.38,0.0,91,0.7
44,2026-05-12T20:00:00,23.49,97,951.04,0.0,52,0.4
45,2026-05-12T21:00:00,23.53,95,951.66,0.0,27,0.2
46,2026-05-12T22:00:00,23.72,94,951.95,0.0,28,0.4
47,2026-05-12T23:00:00,23.86,94,951.55,0.0,28,0.4
48,2026-05-13T00:00:00,23.68,94,950.59,0.0,303,0.3
49,2026-05-13T01:00:00,23.49,96,949.95,0.0,318,0.3
50,2026-05-13T02:00:00,23.62,95,949.16,0.0,2,0.6
51,2026-05-13T03:00:00,23.54,97,948.85,0.0,329,0.6
52,2026-05-13T04:00:00,23.57,97,949.02,0.0,330,0.5
53,2026-05-13T05:00:00,23.64,97,949.31,0.0,323,0.5
54,2026-05-13T06:00:00,23.61,97,950.05,0.0,23,0.5
55,2026-05-13T07:00:00,24.6,91,950.36,0.0,350,1.2
56,2026-05-13T08:00:00,25.99,84,950.88,0.0,327,2.3
57,2026-05-13T09:00:00,27.2,77,951.26,0.0,311,2.8
58,2026-05-13T10:00:00,27.76,77,951.08,0.0,297,3.0
