,timestamp,temperature,relative_humidity,pressure,rainfall,wind_direction,wind_speed
0,2026-04-01T00:00:00,22.5,89,954.74,0.34,37,0.4
1,2026-04-01T01:00:00,22.64,88,954.16,0.0,18,0.4
2,2026-04-01T02:00:00,22.07,90,953.11,0.0,51,0.3
3,2026-04-01T03:00:00,21.7,91,953.14,0.0,37,0.6
4,2026-04-01T04:00:00,21.3,93,953.14,0.0,26,0.9
5,2026-04-01T05:00:00,20.94,95,954.24,0.0,55,0.6
6,2026-04-01T06:00:00,20.94,95,954.24,0.0,55,0.6
7,2026-04-01T07:00:00,22.8,94,954.85,0.0,50,0.9
8,2026-04-01T08:00:00,25.13,82,955.15,0.0,174,0.2
9,2026-04-01T09:00:00,26.6,74,955.22,0.0,210,0.8
10,2026-04-01T10:00:00,28.16,65,954.89,0.0,225,0.7
11,2026-04-01T11:00:00,29.95,54,954.11,0.0,230,0.4
12,2026-04-01T12:00:00,31.62,39,952.91,0.0,237,0.8
13,2026-04-01T13:00:00,32.06,39,951.5,0.0,254,1.5
14,2026-04-01T14:00:00,31.0,47,950.58,0.0,258,2.8
15,2026-04-01T15:00:00,29.35,58,950.15,0.37,265,2.8
16,2026-04-01T16:00:00,28.71,60,950.02,0.0,263,3.0
17,2026-04-01T17:00:00,27.44,67,950.74,0.0,270,2.3
18,2026-04-01T18:00:00,25.28,80,951.95,0.0,290,1.4
19,2026-04-01T19:00:00,24.51,84,953.41,0.0,243,1.0
20,2026-04-01T20:00:00,23.92,87,954.11,0.0,180,0.4
21,2026-04-01T21:00:00,23.32,89,954.92,0.0,112,1.0
22,2026-04-01T22:00:00,22.98,90,955.41,0.0,108,0.8
23,2026-04-01T23:00:00,22.43,92,955.35,0.0,86,0.7
24,2026-04-02T00:00:00,22.05,93,955.06,0.0,65,0.6
25,2026-04-02T01:00:00,21.71,93,954.37,0.0,52,0.4
26,2026-04-02T02:00:00,21.36,94,953.55,0.0,49,0.6
27,2026-04-02T03:00:00,20.89,96,953.26,0.0,53,0.7
28,2026-04-02T04:00:00,20.86,94,953.43,0.0,55,0.9
29,2026-04-02T05:00:00,20.63,94,953.65,0.0,51,0.8
30,2026-04-02T06:00:00,20.61,92,954.13,0.0,45,0.9
31,2026-04-02T07:00:00,22.95,88,954.84,0.0,25,1.2
32,2026-04-02T08:00:00,25.3,74,955.62,0.0,294,0.9
33,2026-04-02T09:00:00,26.59,72,956.16,0.0,270,1.4
34,2026-04-02T10:00:00,27.86,68,956.05,0.0,264,1.7
35,2026-04-02T11:00:00,28.65,63,955.57,0.0,253,2.1
36,2026-04-02T12:00:00,29.34,61,954.58,0.0,253,2.8
37,2026-04-02T13:00:00,28.48,66,953.63,0.98,248,2.8
38,2026-04-02T14:00:00,28.47,65,952.62,0.38,252,2.3
39,2026-04-02T15:00:00,28.8,61,952.11,0.0,273,2.3
40,2026-04-02T16:00:00,28.22,63,952.15,0.0,276,2.9
41,2026-04-02T17:00:00,26.64,73,952.6,0.0,269,2.8
42,2026-04-02T18:00:00,24.62,83,953.78,0.27,300,1.2
43,2026-04-02T19:00:00,23.96,88,954.85,0.0,299,1.1
44,2026-04-02T20:00:00,23.63,92,955.6,0.0,287,0.9
45,2026-04-02T21:00:00,23.58,91,956.31,0.0,331,0.8
46,2026-04-02T22:00:00,23.37,92,956.68,0.0,17,0.6
47,2026-04-02T23:00:00,23.15,92,956.41,0.0,13,0.8
48,2026-04-03T00:00:00,22.99,92,955.7,0.0,25,0.5
49,2026-04-03T01:00:00,22.79,92,954.96,0.0,66,0.2
50,2026-04-03T02:00:00,22.32,93,954.22,0.0,47,0.4
51,2026-04-03T03:00:00,21.95,93,953.77,0.0,44,0.7
52,2026-04-03T04:00:00,21.91,92,953.59,0.0,36,0.9
53,2026-04-03T05:00:00,21.91,91,954.06,0.0,26,0.9
54,2026-04-03T06:00:00,21.82,90,954.79,0.0,41,0.8
55,2026-04-03T07:00:00,23.21,87,955.9,0.0,29,0.5
56,2026-04-03T08:00:00,25.08,79,956.63,0.0,272,0.6
57,2026-04-03T09:00:00,26.66,73,956.93,0.0,261,1.4
58,2026-04-03T10:00:00,27.71,70,956.76,0.0,258,1.9
59,2026-04-03T11:00:00,28.52,69,955.94,0.0,267,2.3
60,2026-04-03T12:00:00,29.5,66,954.71,0.0,259,2.3
61,2026-04-03T13:00:00,30.17,63,953.41,0.0,256,2.6
62,2026-04-03T14:00:00,27.2,75,952.74,1.59,199,0.9
63,2026-04-03T15:00:00,25.16,84,952.62,3.55,298,1.1
64,2026-04-03T16:00:00,24.04,87,952.45,2.69,56,2.4
65,2026-04-03T17:00:00,24.47,86,952.73,0.0,352,1.0
66,2026-04-03T18:00:00,23.58,96,953.43,0.0,280,0.7
67,2026-04-03T19:00:00,23.16,96,954.33,0.0,79,0.2
68,2026-04-03T20:00:00,23.0,95,954.72,0.0,61,0.5
69,2026-04-03T21:00:00,22.87,94,955.24,0.0,47,0.5
70,2026-04-03T22:00:00,22.81,92,955.79,0.0,36,0.3
71,2026-04-03T23:00:00,22.83,90,955.46,0.0,360,0.6
72,2026-04-04T00:00:00,22.51,92,954.68,0.0,12,0.7
73,2026-04-04T01:00:00,22.29,94,953.83,0.0,34,0.9
74,2026-04-04T02:00:00,22.17,95,953.14,0.0,43,0.7
75,2026-04-04T03:00:00,22.3,95,952.94,0.0,39,0.8
76,2026-04-04T04:00:00,22.34,95,952.88,0.0,38,1.0
77,2026-04-04T05:00:00,22.68,92,953.44,0.0,40,0.7
78,2026-04-04T06:00:00,22.82,91,954.1,0.0,18,0.8
79,2026-04-04T07:00:00,23.8,88,954.94,0.0,334,0.7
80,2026-04-04T08:00:00,25.0,84,955.69,0.0,281,1.0
81,2026-04-04T09:00:00,26.54,78,956.23,0.0,263,1.5
82,2026-04-04T10:00:00,27.64,74,955.79,0.0,261,2.1
83,2026-04-04T11:00:00,28.58,71,955.23,0.0,260,3.0
84,2026-04-04T12:00:00,27.2,74,954.8,1.57,291,1.5
85,2026-04-04T13:00:00,27.38,74,953.27,0.27,285,2.1
86,2026-04-04T14:00:00,26.78,77,952.7,1.05,261,1.1
87,2026-04-04T15:00:00,25.16,84,952.37,1.02,304,1.1
88,2026-04-04T16:00:00,24.78,88,952.19,2.26,278,1.3
89,2026-04-04T17:00:00,24.09,90,952.73,0.32,304,1.5
90,2026-04-04T18:00:00,24.07,90,953.47,0.32,302,1.4
91,2026-04-04T19:00:00,24.05,90,954.22,0.0,300,1.2
92,2026-04-04T20:00:00,24.03,90,954.96,0.0,299,1.1
93,2026-04-04T21:00:00,23.72,92,955.03,0.0,200,1.1
94,2026-04-04T22:00:00,23.41,94,955.09,0.0,102,1.0
95,2026-04-04T23:00:00,23.1,96,955.16,0.0,4,1.0
96,2026-04-05T00:00:00,23.05,96,954.44,0.0,114,1.0
97,2026-04-05T01:00:00,22.99,95,953.73,0.0,225,1.1
98,2026-04-05T02:00:00,22.94,95,953.01,0.0,335,1.1
99,2026-04-05T03:00:00,22.85,94,953.05,0.0,245,1.0
100,2026-04-05T04:00:00,22.77,93,953.1,0.0,154,1.0
101,2026-04-05T05:00:00,22.68,92,953.14,0.0,63,1.0
102,2026-04-05T06:00:00,23.7,87,953.83,0.0,135,0.9
103,2026-04-05T07:00:00,24.72,81,954.53,0.0,208,0.7
