,timestamp,temperature,relative_humidity,pressure,rainfall,wind_direction,wind_speed
0,2026-03-29T00:00:00,22.12,96,953.61,0.0,22,0.6
1,2026-03-29T01:00:00,21.77,96,952.92,0.0,22,0.8
2,2026-03-29T02:00:00,21.41,97,952.34,0.0,46,0.8
3,2026-03-29T03:00:00,21.56,94,951.99,0.0,60,0.6
4,2026-03-29T04:00:00,21.54,93,951.96,0.0,46,0.7
5,2026-03-29T05:00:00,21.61,88,951.59,0.0,20,1.2
6,2026-03-29T06:00:00,21.1,89,952.58,0.0,39,1.9
7,2026-03-29T07:00:00,23.01,83,953.11,0.0,53,1.9
8,2026-03-29T08:00:00,26.11,72,953.77,0.0,351,0.3
9,2026-03-29T09:00:00,27.76,67,954.03,0.0,262,1.3
10,2026-03-29T10:00:00,29.06,63,953.8,0.0,267,1.9
11,2026-03-29T11:00:00,29.93,63,953.04,0.0,273,2.3
12,2026-03-29T12:00:00,29.82,64,952.16,0.0,258,2.6
13,2026-03-29T13:00:00,28.72,71,951.38,0.0,241,2.7
14,2026-03-29T14:00:00,29.67,63,950.37,0.0,244,2.7
15,2026-03-29T15:00:00,29.49,63,949.79,0.01,252,2.7
16,2026-03-29T16:00:00,28.58,66,949.75,4.13,268,3.4
17,2026-03-29T17:00:00,27.54,70,950.09,10.96,294,2.3
18,2026-03-29T18:00:00,25.78,79,950.93,3.58,322,1.5
19,2026-03-29T19:00:00,25.05,80,951.66,1.13,349,1.6
20,2026-03-29T20:00:00,22.77,94,953.34,0.14,173,2.5
21,2026-03-29T21:00:00,22.35,98,953.69,0.22,44,1.7
22,2026-03-29T22:00:00,22.58,98,954.09,0.1,117,1.0
23,2026-03-29T23:00:00,22.57,97,953.47,0.0,31,0.9
24,2026-03-30T00:00:00,22.64,95,952.72,0.0,50,0.6
25,2026-03-30T01:00:00,22.67,91,951.85,0.0,45,0.4
26,2026-03-30T02:00:00,22.52,87,951.62,0.0,24,0.4
27,2026-03-30T03:00:00,22.67,85,951.6,0.0,25,0.2
28,2026-03-30T04:00:00,22.24,86,951.76,0.0,48,0.1
29,2026-03-30T05:00:00,21.62,88,952.29,0.0,40,0.3
30,2026-03-30T06:00:00,21.22,90,952.98,0.0,39,0.6
31,2026-03-30T07:00:00,23.19,90,953.47,0.0,30,1.3
32,2026-03-30T08:00:00,25.14,85,954.2,0.0,272,0.4
33,2026-03-30T09:00:00,26.55,80,954.92,0.0,235,1.2
34,2026-03-30T10:00:00,28.08,69,954.72,0.0,252,1.7
35,2026-03-30T11:00:00,28.77,65,954.12,0.0,258,2.3
36,2026-03-30T12:00:00,29.12,64,953.3,0.0,248,2.7
37,2026-03-30T13:00:00,29.46,63,952.27,0.0,245,2.7
38,2026-03-30T14:00:00,28.92,65,951.16,0.54,257,2.8
39,2026-03-30T15:00:00,28.9,63,950.52,0.0,272,2.7
40,2026-03-30T16:00:00,29.31,59,950.31,0.0,285,1.7
41,2026-03-30T17:00:00,27.61,68,950.74,0.0,276,2.7
42,2026-03-30T18:00:00,25.25,85,952.05,0.0,232,1.2
43,2026-03-30T19:00:00,24.3,90,952.91,0.39,102,0.3
44,2026-03-30T20:00:00,23.5,94,954.01,0.39,144,1.2
45,2026-03-30T21:00:00,22.88,97,954.89,1.08,68,0.4
46,2026-03-30T22:00:00,22.93,96,955.18,0.32,71,1.0
47,2026-03-30T23:00:00,22.63,98,955.06,0.0,58,0.1
48,2026-03-31T00:00:00,22.52,95,954.28,0.0,45,0.4
49,2026-03-31T01:00:00,22.34,96,953.49,0.0,49,0.6
50,2026-03-31T02:00:00,22.02,97,952.74,0.0,51,0.4
51,2026-03-31T03:00:00,21.76,97,952.31,0.0,45,0.4
52,2026-03-31T04:00:00,21.5,98,952.31,0.0,49,0.7
53,2026-03-31T05:00:00,21.28,98,952.85,0.0,50,0.8
54,2026-03-31T06:00:00,21.12,97,953.38,0.0,52,0.8
55,2026-03-31T07:00:00,22.88,95,953.99,0.0,44,0.9
56,2026-03-31T08:00:00,25.07,89,954.53,0.0,297,0.4
57,2026-03-31T09:00:00,26.73,80,955.18,0.0,250,1.2
58,2026-03-31T10:00:00,28.09,69,954.91,0.0,251,1.9
59,2026-03-31T11:00:00,29.04,64,954.24,0.0,251,2.2
60,2026-03-31T12:00:00,29.39,64,953.16,0.0,252,2.7
61,2026-03-31T13:00:00,29.0,68,951.96,0.92,257,2.9
62,2026-03-31T14:00:00,29.44,62,950.71,0.38,259,2.8
63,2026-03-31T15:00:00,29.09,63,950.36,0.0,258,2.8
64,2026-03-31T16:00:00,28.14,65,950.77,0.0,296,2.8
65,2026-03-31T17:00:00,27.2,69,951.02,0.0,305,1.5
66,2026-03-31T18:00:00,25.05,85,951.93,0.0,237,0.6
67,2026-03-31T19:00:00,23.28,92,953.02,0.0,165,1.8
68,2026-03-31T20:00:00,22.36,93,954.01,0.56,89,1.9
69,2026-03-31T21:00:00,22.7,93,954.61,0.0,73,0.9
70,2026-03-31T22:00:00,22.63,92,955.26,0.0,77,0.5
71,2026-03-31T23:00:00,22.62,91,954.93,0.0,48,0.5
72,2026-04-01T00:00:00,22.12,93,954.19,0.0,56,0.4
73,2026-04-01T01:00:00,21.64,94,953.25,0.0,61,0.6
74,2026-04-01T02:00:00,21.23,95,952.6,0.0,52,0.5
75,2026-04-01T03:00:00,21.07,94,952.69,0.0,42,0.7
76,2026-04-01T04:00:00,21.05,94,952.65,0.0,35,1.2
77,2026-04-01T05:00:00,20.76,94,953.12,0.0,45,1.0
78,2026-04-01T06:00:00,20.6,94,953.64,0.0,52,0.8
79,2026-04-01T07:00:00,22.77,90,954.38,0.0,44,0.8
80,2026-04-01T08:00:00,25.09,82,954.93,0.0,261,0.4
81,2026-04-01T09:00:00,26.65,74,955.18,0.0,257,1.3
82,2026-04-01T10:00:00,28.01,67,954.79,0.0,264,1.8
83,2026-04-01T11:00:00,28.94,63,953.93,0.0,264,2.3
84,2026-04-01T12:00:00,29.37,62,952.65,0.0,256,2.7
85,2026-04-01T13:00:00,29.63,59,951.34,0.27,254,2.8
86,2026-04-01T14:00:00,29.73,57,950.36,0.0,253,3.0
87,2026-04-01T15:00:00,29.42,59,950.0,0.0,258,3.5
88,2026-04-01T16:00:00,28.69,61,949.96,0.0,267,2.8
89,2026-04-01T17:00:00,27.12,69,950.49,0.0,268,2.3
90,2026-04-01T18:00:00,25.01,84,951.91,0.0,263,1.0
91,2026-04-01T19:00:00,23.65,91,953.45,0.0,193,1.8
92,2026-04-01T20:00:00,23.12,94,954.36,0.0,154,1.0
