,timestamp,temperature,relative_humidity,pressure,rainfall,wind_direction,wind_speed
0,2026-06-04T00:00:00,24.32,100,997.55,0.04,107,0.7
1,2026-06-04T01:00:00,24.23,100,996.62,0.03,115,0.1
2,2026-06-04T02:00:00,24.17,100,995.75,0.07,104,0.4
3,2026-06-04T03:00:00,24.34,100,995.4,0.13,106,0.5
4,2026-06-04T04:00:00,24.27,100,995.34,0.04,114,0.1
5,2026-06-04T05:00:00,24.33,100,995.54,0.23,164,0.3
6,2026-06-04T06:00:00,24.33,100,996.56,0.64,137,0.2
7,2026-06-04T07:00:00,24.83,100,997.15,0.27,107,0.0
8,2026-06-04T08:00:00,24.88,99,997.73,0.79,181,0.2
9,2026-06-04T09:00:00,25.13,94,998.02,0.03,113,0.9
10,2026-06-04T10:00:00,25.23,95,998.33,0.0,214,0.7
11,2026-06-04T11:00:00,29.9,78,997.42,0.0,291,1.3
12,2026-06-04T12:00:00,28.97,90,996.82,0.64,276,0.3
13,2026-06-04T13:00:00,30.04,83,996.48,0.27,273,0.7
14,2026-06-04T14:00:00,29.3,80,996.06,0.38,296,0.5
15,2026-06-04T15:00:00,28.17,94,995.24,1.75,285,0.4
16,2026-06-04T16:00:00,26.57,89,995.3,0.98,271,1.7
17,2026-06-04T17:00:00,26.78,94,995.32,0.69,247,1.5
18,2026-06-04T18:00:00,25.68,100,996.51,2.59,23,0.4
19,2026-06-04T19:00:00,24.41,97,999.49,1.3,31,1.5
20,2026-06-04T20:00:00,23.87,99,1000.67,2.84,51,0.7
21,2026-06-04T21:00:00,24.08,98,1001.01,2.73,97,1.2
22,2026-06-04T22:00:00,23.97,99,1001.42,1.78,55,1.5
23,2026-06-04T23:00:00,23.87,99,1001.12,1.57,71,1.0
24,2026-06-05T00:00:00,23.84,99,999.97,0.92,58,1.3
25,2026-06-05T01:00:00,23.93,99,999.56,0.69,58,0.9
26,2026-06-05T02:00:00,23.87,99,999.02,0.56,25,0.7
27,2026-06-05T03:00:00,23.67,99,998.67,1.85,74,1.0
28,2026-06-05T04:00:00,23.84,98,998.22,0.82,89,1.1
29,2026-06-05T05:00:00,23.48,99,999.03,3.65,85,0.8
30,2026-06-05T06:00:00,23.51,100,999.18,1.74,66,0.9
31,2026-06-05T07:00:00,23.96,99,999.61,1.3,73,0.9
32,2026-06-05T08:00:00,24.21,99,1000.57,3.59,342,1.6
33,2026-06-05T09:00:00,24.69,96,1000.89,6.3,25,1.4
34,2026-06-05T10:00:00,24.5,97,1000.93,1.95,341,1.3
35,2026-06-05T11:00:00,24.89,96,1000.87,4.44,22,1.7
36,2026-06-05T12:00:00,25.06,95,1000.12,1.25,8,1.0
37,2026-06-05T13:00:00,26.52,90,999.16,0.81,279,1.1
38,2026-06-05T14:00:00,24.71,98,998.61,3.78,264,1.5
39,2026-06-05T15:00:00,25.01,99,997.7,1.46,328,1.5
