,timestamp,temperature,relative_humidity,pressure,rainfall,wind_direction,wind_speed
0,2026-06-10T00:00:00,22.72,100,955.26,0.06,291,1.3
1,2026-06-10T01:00:00,22.82,100,954.64,0.02,341,0.4
2,2026-06-10T02:00:00,22.68,100,954.53,0.05,278,1.0
3,2026-06-10T03:00:00,23.19,100,954.31,0.07,318,0.0
4,2026-06-10T04:00:00,23.05,98,954.31,0.05,342,0.6
5,2026-06-10T05:00:00,23.11,99,954.25,0.06,335,0.2
6,2026-06-10T06:00:00,24.05,99,955.24,0.05,294,0.4
7,2026-06-10T07:00:00,24.07,100,955.74,0.05,302,0.0
8,2026-06-10T08:00:00,22.62,98,955.87,0.03,314,0.8
9,2026-06-10T09:00:00,23.58,95,956.07,0.11,281,1.6
10,2026-06-10T10:00:00,23.31,95,956.02,0.8,288,2.2
11,2026-06-10T11:00:00,23.06,98,955.38,0.8,293,2.1
12,2026-06-10T12:00:00,24.04,97,954.96,0.64,281,3.3
13,2026-06-10T13:00:00,23.57,99,954.3,0.4,292,2.6
14,2026-06-10T14:00:00,23.17,99,953.56,1.82,292,4.0
15,2026-06-10T15:00:00,22.57,99,952.83,1.83,288,2.6
16,2026-06-10T16:00:00,23.0,99,953.12,1.13,301,3.0
17,2026-06-10T17:00:00,22.48,97,952.82,0.6,291,2.4
18,2026-06-10T18:00:00,21.67,100,953.64,1.91,320,2.7
19,2026-06-10T19:00:00,21.46,100,954.41,1.01,313,1.9
20,2026-06-10T20:00:00,21.71,99,954.7,0.33,330,2.2
21,2026-06-10T21:00:00,22.04,98,955.3,0.35,346,2.4
22,2026-06-10T22:00:00,21.89,99,955.53,0.55,340,2.1
23,2026-06-10T23:00:00,22.05,98,955.36,0.0,345,1.7
24,2026-06-11T00:00:00,21.81,98,954.68,0.34,339,2.4
25,2026-06-11T01:00:00,21.83,97,953.77,0.0,337,1.6
26,2026-06-11T02:00:00,21.69,98,952.89,0.0,338,1.5
27,2026-06-11T03:00:00,21.78,98,952.55,0.0,343,2.0
28,2026-06-11T04:00:00,22.01,98,952.86,0.0,336,0.9
29,2026-06-11T05:00:00,22.29,97,952.85,0.0,309,0.8
30,2026-06-11T06:00:00,22.1,99,953.38,0.27,295,0.9
31,2026-06-11T07:00:00,22.43,99,954.14,0.31,294,0.7
32,2026-06-11T08:00:00,22.66,100,954.61,0.62,302,0.9
33,2026-06-11T09:00:00,23.33,99,955.08,0.0,275,1.5
34,2026-06-11T10:00:00,23.29,98,955.58,0.75,282,1.8
35,2026-06-11T11:00:00,24.28,95,955.07,0.78,288,1.8
36,2026-06-11T12:00:00,24.03,96,954.67,1.34,288,2.1
37,2026-06-11T13:00:00,24.04,98,953.62,0.99,261,1.6
38,2026-06-11T14:00:00,23.86,97,952.83,1.51,270,2.8
39,2026-06-11T15:00:00,22.59,99,952.86,3.37,278,2.1
40,2026-06-11T16:00:00,22.71,98,952.68,3.34,306,2.0
41,2026-06-11T17:00:00,22.67,99,953.1,1.25,270,1.2
42,2026-06-11T18:00:00,22.17,97,953.88,0.97,269,1.8
43,2026-06-11T19:00:00,21.68,100,954.67,3.9,284,1.5
44,2026-06-11T20:00:00,21.72,100,955.69,0.79,294,1.5
45,2026-06-11T21:00:00,21.83,99,955.95,1.07,321,1.0
46,2026-06-11T22:00:00,21.92,99,956.2,0.46,281,1.0
47,2026-06-11T23:00:00,21.77,99,955.95,0.59,314,1.1
48,2026-06-12T00:00:00,21.65,100,955.17,0.32,281,0.7
49,2026-06-12T01:00:00,21.54,100,954.41,0.54,293,1.0
50,2026-06-12T02:00:00,21.53,100,953.84,0.48,274,0.8
51,2026-06-12T03:00:00,21.3,100,953.63,0.72,228,1.1
52,2026-06-12T04:00:00,21.02,100,953.67,0.85,168,1.6
53,2026-06-12T05:00:00,20.96,99,954.27,0.92,168,0.7
54,2026-06-12T06:00:00,20.81,99,954.92,2.47,178,1.0
55,2026-06-12T07:00:00,20.87,100,955.95,2.3,187,1.7
56,2026-06-12T08:00:00,21.24,99,956.38,2.43,149,1.1
57,2026-06-12T09:00:00,21.82,99,956.83,1.6,161,1.3
58,2026-06-12T10:00:00,22.15,99,956.98,1.85,177,2.1
59,2026-06-12T11:00:00,22.55,99,956.76,1.01,201,1.9
60,2026-06-12T12:00:00,21.98,99,956.23,1.98,217,1.5
61,2026-06-12T13:00:00,22.02,95,955.64,2.3,246,1.5
62,2026-06-12T14:00:00,21.58,100,954.94,2.75,296,1.0
63,2026-06-12T15:00:00,21.14,98,954.28,2.91,20,0.4
64,2026-06-12T16:00:00,21.17,99,954.15,7.41,123,0.8
65,2026-06-12T17:00:00,21.35,98,954.27,2.22,348,0.4
66,2026-06-12T18:00:00,21.11,99,955.28,0.92,221,0.7
67,2026-06-12T19:00:00,21.01,100,956.05,2.15,183,0.7
68,2026-06-12T20:00:00,20.85,100,957.16,3.71,174,1.1
69,2026-06-12T21:00:00,20.91,99,957.53,2.75,295,0.5
70,2026-06-12T22:00:00,21.01,99,957.56,2.29,20,0.7
71,2026-06-12T23:00:00,21.16,99,957.63,1.08,246,0.9
72,2026-06-13T00:00:00,21.13,99,956.71,0.86,313,1.0
73,2026-06-13T01:00:00,21.09,100,955.83,0.0,308,1.0
74,2026-06-13T02:00:00,21.13,100,955.26,0.0,307,0.8
75,2026-06-13T03:00:00,21.16,100,954.96,0.43,269,1.0
76,2026-06-13T04:00:00,21.12,100,954.8,0.0,279,0.9
77,2026-06-13T05:00:00,20.96,100,955.29,0.0,237,0.9
78,2026-06-13T06:00:00,21.11,100,955.56,0.0,242,0.6
79,2026-06-13T07:00:00,21.34,99,956.38,0.31,223,0.8
80,2026-06-13T08:00:00,21.68,99,957.01,0.55,244,0.9
81,2026-06-13T09:00:00,22.47,99,957.3,0.58,263,1.2
82,2026-06-13T10:00:00,22.8,96,957.22,0.3,261,1.7
83,2026-06-13T11:00:00,22.64,98,956.56,0.64,275,1.6
84,2026-06-13T12:00:00,23.19,94,955.91,0.79,283,2.3
85,2026-06-13T13:00:00,23.2,92,954.97,0.58,299,2.5
86,2026-06-13T14:00:00,23.21,97,954.2,1.48,262,2.0
87,2026-06-13T15:00:00,23.06,99,953.86,1.53,291,2.2
88,2026-06-13T16:00:00,22.58,99,953.4,0.71,297,1.7
89,2026-06-13T17:00:00,22.26,96,953.76,0.66,302,1.7
90,2026-06-13T18:00:00,22.12,97,954.43,0.66,304,1.6
91,2026-06-13T19:00:00,21.99,98,955.1,0.89,305,1.5
92,2026-06-13T20:00:00,21.85,98,955.77,0.89,307,1.4
93,2026-06-13T21:00:00,21.78,98,955.87,0.89,211,1.2
94,2026-06-13T22:00:00,21.7,97,955.97,0.48,116,1.0
95,2026-06-13T23:00:00,21.63,97,956.07,0.48,20,0.8
96,2026-06-14T00:00:00,21.43,98,955.56,0.48,99,0.7
97,2026-06-14T01:00:00,21.23,99,955.06,0.0,178,0.7
98,2026-06-14T02:00:00,21.03,100,954.55,0.0,257,0.7
99,2026-06-14T03:00:00,21.08,99,954.51,0.0,185,0.6
100,2026-06-14T04:00:00,21.13,99,954.46,0.0,113,0.6
101,2026-06-14T05:00:00,21.18,98,954.42,0.0,41,0.6
102,2026-06-14T06:00:00,21.84,97,954.8,0.0,130,0.8
103,2026-06-14T07:00:00,22.51,95,955.19,0.0,218,0.9
104,2026-06-14T08:00:00,23.17,94,955.57,0.0,306,1.1
105,2026-06-14T09:00:00,24.12,89,955.46,0.0,299,1.9
106,2026-06-14T10:00:00,25.06,84,955.34,0.0,292,2.8
107,2026-06-14T11:00:00,26.01,79,955.23,0.0,285,3.6
108,2026-06-14T12:00:00,25.46,84,954.55,0.0,287,3.2
109,2026-06-14T13:00:00,24.91,88,953.88,2.17,289,2.7
110,2026-06-14T14:00:00,24.36,93,953.2,2.17,291,2.3
111,2026-06-14T15:00:00,23.82,94,953.02,2.17,294,2.2
112,2026-06-14T16:00:00,23.29,95,952.85,0.99,297,2.1
113,2026-06-14T17:00:00,22.75,96,952.67,0.99,300,1.9
114,2026-06-14T18:00:00,22.44,97,953.38,0.99,310,1.9
115,2026-06-14T19:00:00,22.14,98,954.1,0.83,321,1.8
116,2026-06-14T20:00:00,21.83,99,954.81,0.83,332,1.8
117,2026-06-14T21:00:00,21.85,98,954.75,0.83,336,1.5
118,2026-06-14T22:00:00,21.88,98,954.7,0.0,340,1.3
119,2026-06-14T23:00:00,21.9,97,954.64,0.0,345,1.0
