,timestamp,temperature,relative_humidity,pressure,rainfall,wind_direction,wind_speed
0,2026-07-23T00:00:00,19.56,99,899.2,0.05,245,2.5
1,2026-07-23T01:00:00,19.64,99,898.63,0.1,241,4.0
2,2026-07-23T02:00:00,19.23,99,897.94,0.02,250,3.1
3,2026-07-23T03:00:00,19.22,99,897.83,0.01,247,2.7
4,2026-07-23T04:00:00,19.3,98,897.77,0.03,254,2.7
5,2026-07-23T05:00:00,19.21,98,897.54,0.04,242,2.9
6,2026-07-23T06:00:00,19.29,98,897.8,0.03,247,3.7
7,2026-07-23T07:00:00,19.47,97,898.24,0.05,244,3.7
8,2026-07-23T08:00:00,19.67,97,898.77,0.01,247,3.8
9,2026-07-23T09:00:00,20.19,95,899.38,0.09,251,3.9
10,2026-07-23T10:00:00,21.34,88,899.67,0.0,248,4.3
11,2026-07-23T11:00:00,23.43,74,899.12,0.0,248,4.7
12,2026-07-23T12:00:00,24.36,69,898.79,0.0,249,5.3
13,2026-07-23T13:00:00,24.59,68,898.23,0.0,248,4.9
14,2026-07-23T14:00:00,22.74,83,897.88,0.89,242,5.3
15,2026-07-23T15:00:00,21.86,88,897.34,0.92,242,5.3
16,2026-07-23T16:00:00,21.63,95,897.27,1.34,248,4.6
17,2026-07-23T17:00:00,20.49,97,897.63,2.79,254,5.2
18,2026-07-23T18:00:00,19.68,98,898.09,0.7,255,4.7
19,2026-07-23T19:00:00,19.26,98,898.65,0.0,257,4.7
20,2026-07-23T20:00:00,19.08,99,899.26,0.0,252,4.3
21,2026-07-23T21:00:00,19.16,98,899.49,0.0,253,3.9
22,2026-07-23T22:00:00,19.11,99,899.96,0.0,260,2.8
23,2026-07-23T23:00:00,19.21,99,899.61,0.0,256,2.5
24,2026-07-24T00:00:00,19.17,99,898.65,0.0,249,3.1
25,2026-07-24T01:00:00,18.91,98,898.02,0.0,250,3.3
26,2026-07-24T02:00:00,18.51,99,897.28,0.0,251,3.0
27,2026-07-24T03:00:00,18.76,99,896.94,0.0,248,2.8
28,2026-07-24T04:00:00,19.08,99,896.94,0.0,249,2.7
29,2026-07-24T05:00:00,19.15,99,897.33,0.0,250,2.8
30,2026-07-24T06:00:00,19.14,98,897.76,0.0,244,3.7
31,2026-07-24T07:00:00,19.42,98,898.31,0.0,243,3.3
32,2026-07-24T08:00:00,20.13,95,898.73,0.0,243,4.0
33,2026-07-24T09:00:00,21.21,90,899.11,0.0,249,4.4
34,2026-07-24T10:00:00,22.69,84,899.2,0.0,248,4.6
35,2026-07-24T11:00:00,23.1,81,899.03,0.35,250,5.1
36,2026-07-24T12:00:00,23.77,78,898.52,0.34,249,4.9
37,2026-07-24T13:00:00,23.77,78,897.81,0.4,251,4.6
38,2026-07-24T14:00:00,22.39,88,897.36,2.43,248,4.5
39,2026-07-24T15:00:00,22.23,89,896.8,0.6,254,4.1
40,2026-07-24T16:00:00,21.47,91,896.82,2.69,268,4.4
41,2026-07-24T17:00:00,20.57,98,897.11,3.13,255,3.9
42,2026-07-24T18:00:00,20.14,99,897.37,0.46,249,3.5
43,2026-07-24T19:00:00,19.89,99,897.27,0.0,251,2.9
44,2026-07-24T20:00:00,19.83,99,898.0,0.0,258,3.0
45,2026-07-24T21:00:00,19.55,98,898.35,0.0,252,2.5
46,2026-07-24T22:00:00,19.22,99,898.47,0.0,257,2.5
47,2026-07-24T23:00:00,19.35,99,898.16,0.0,255,2.7
48,2026-07-25T00:00:00,19.5,99,898.02,0.0,250,2.9
49,2026-07-25T01:00:00,19.43,98,897.43,0.0,256,2.4
