,timestamp,temperature,relative_humidity,pressure,rainfall,wind_direction,wind_speed
0,2026-07-23T00:00:00,21.48,100,899.68,0.02,308,0.5
1,2026-07-23T01:00:00,21.49,100,899.11,0.03,307,0.1
2,2026-07-23T02:00:00,21.28,100,898.42,0.03,308,0.4
3,2026-07-23T03:00:00,21.29,100,898.15,0.02,309,0.5
4,2026-07-23T04:00:00,21.29,100,898.25,0.02,311,0.6
5,2026-07-23T05:00:00,20.99,100,898.02,0.01,307,0.7
6,2026-07-23T06:00:00,19.35,100,898.28,0.03,306,2.6
7,2026-07-23T07:00:00,21.17,100,898.72,0.01,311,0.8
8,2026-07-23T08:00:00,21.74,100,899.09,0.01,309,0.7
9,2026-07-23T09:00:00,22.6,98,899.7,0.15,307,0.7
10,2026-07-23T10:00:00,21.91,92,899.99,0.01,307,4.2
11,2026-07-23T11:00:00,22.9,87,899.6,0.25,303,4.7
12,2026-07-23T12:00:00,23.08,86,899.11,0.53,303,4.9
13,2026-07-23T13:00:00,22.78,86,898.87,0.59,301,4.7
14,2026-07-23T14:00:00,22.49,82,898.52,0.63,297,4.6
15,2026-07-23T15:00:00,22.45,83,897.82,0.69,295,4.2
16,2026-07-23T16:00:00,21.78,89,897.91,0.4,289,3.6
17,2026-07-23T17:00:00,21.46,90,897.95,0.0,292,3.8
18,2026-07-23T18:00:00,20.55,95,898.25,0.0,295,3.1
19,2026-07-23T19:00:00,19.85,100,898.81,0.0,289,2.8
20,2026-07-23T20:00:00,19.76,100,899.58,0.0,292,3.0
21,2026-07-23T21:00:00,19.82,100,899.81,0.0,298,3.5
22,2026-07-23T22:00:00,19.82,100,899.96,0.0,300,3.1
23,2026-07-23T23:00:00,19.71,100,899.77,0.44,295,3.2
24,2026-07-24T00:00:00,19.61,100,899.13,0.47,304,3.0
25,2026-07-24T01:00:00,19.48,100,898.34,0.0,309,3.1
26,2026-07-24T02:00:00,19.36,100,897.76,0.0,306,3.2
27,2026-07-24T03:00:00,19.29,99,897.58,0.0,305,2.9
28,2026-07-24T04:00:00,19.36,99,897.42,0.0,304,2.9
29,2026-07-24T05:00:00,19.34,99,897.81,0.0,306,3.0
30,2026-07-24T06:00:00,19.23,100,898.4,0.0,320,2.4
31,2026-07-24T07:00:00,20.05,97,898.79,0.0,321,3.1
32,2026-07-24T08:00:00,21.09,93,899.21,0.0,313,3.2
33,2026-07-24T09:00:00,22.18,86,899.59,0.0,309,4.3
34,2026-07-24T10:00:00,22.59,83,899.52,0.27,306,4.7
35,2026-07-24T11:00:00,23.41,78,899.19,0.29,300,4.8
36,2026-07-24T12:00:00,23.7,76,898.84,0.32,296,4.9
37,2026-07-24T13:00:00,23.62,77,898.13,0.38,293,4.6
38,2026-07-24T14:00:00,23.58,79,897.2,0.26,291,4.3
39,2026-07-24T15:00:00,23.23,81,896.64,0.0,295,4.4
40,2026-07-24T16:00:00,22.72,84,896.5,0.0,292,4.3
41,2026-07-24T17:00:00,21.7,88,896.63,0.0,296,4.1
42,2026-07-24T18:00:00,20.3,96,897.21,0.0,298,3.7
43,2026-07-24T19:00:00,19.71,100,897.59,0.38,305,3.6
44,2026-07-24T20:00:00,19.51,100,898.16,0.35,316,3.2
45,2026-07-24T21:00:00,19.3,100,898.67,0.0,316,2.9
46,2026-07-24T22:00:00,19.62,100,898.79,0.0,314,3.0
47,2026-07-24T23:00:00,19.7,100,898.8,0.0,324,2.7
48,2026-07-25T00:00:00,19.62,100,898.34,0.0,325,2.4
49,2026-07-25T01:00:00,19.52,100,897.59,0.0,322,2.5
50,2026-07-25T02:00:00,19.44,100,897.19,0.0,322,2.7
51,2026-07-25T03:00:00,19.39,100,897.24,0.0,312,3.0
52,2026-07-25T04:00:00,19.4,100,897.35,0.0,299,3.1
53,2026-07-25T05:00:00,19.43,100,897.22,0.26,322,2.7
54,2026-07-25T06:00:00,19.42,100,897.8,0.0,311,2.6
55,2026-07-25T07:00:00,19.99,98,898.19,0.0,334,2.6
56,2026-07-25T08:00:00,21.03,94,898.85,0.0,312,3.1
57,2026-07-25T09:00:00,21.43,91,899.19,0.32,311,3.6
58,2026-07-25T10:00:00,22.59,85,899.11,0.43,303,3.5
59,2026-07-25T11:00:00,22.92,86,898.59,0.64,291,3.8
60,2026-07-25T12:00:00,22.62,90,898.19,0.64,284,3.8
61,2026-07-25T13:00:00,22.35,93,897.8,0.99,291,3.7
62,2026-07-25T14:00:00,22.3,92,897.09,1.16,289,4.6
63,2026-07-25T15:00:00,20.66,98,896.94,1.92,295,3.4
64,2026-07-25T16:00:00,20.81,96,896.76,0.84,287,3.7
65,2026-07-25T17:00:00,20.31,97,896.94,0.53,302,3.6
66,2026-07-25T18:00:00,19.89,99,897.46,0.27,300,3.4
67,2026-07-25T19:00:00,19.73,100,897.95,0.0,297,3.4
68,2026-07-25T20:00:00,19.76,100,898.66,0.0,301,3.3
69,2026-07-25T21:00:00,19.68,100,899.32,0.0,303,2.7
70,2026-07-25T22:00:00,19.71,100,899.64,0.0,302,3.1
71,2026-07-25T23:00:00,19.73,100,899.37,0.0,305,3.2
72,2026-07-26T00:00:00,19.62,100,898.93,0.0,304,3.0
73,2026-07-26T01:00:00,19.52,100,898.25,0.0,302,2.8
74,2026-07-26T02:00:00,19.52,100,897.74,0.0,304,3.2
75,2026-07-26T03:00:00,19.48,100,897.64,0.0,300,3.1
76,2026-07-26T04:00:00,19.5,100,897.38,0.0,303,3.3
77,2026-07-26T05:00:00,19.41,100,897.67,0.0,306,3.6
78,2026-07-26T06:00:00,19.36,100,897.99,0.0,310,3.2
79,2026-07-26T07:00:00,19.72,98,898.49,0.0,306,3.4
80,2026-07-26T08:00:00,20.65,93,898.97,0.0,305,3.5
81,2026-07-26T09:00:00,20.87,91,899.47,0.47,297,4.0
82,2026-07-26T10:00:00,21.65,91,899.75,0.61,293,5.5
83,2026-07-26T11:00:00,21.65,92,899.61,0.6,290,4.7
84,2026-07-26T12:00:00,22.21,85,899.11,0.4,290,5.1
85,2026-07-26T13:00:00,22.3,82,898.55,0.32,292,5.4
86,2026-07-26T14:00:00,22.43,80,898.02,0.29,295,5.5
87,2026-07-26T15:00:00,22.22,80,897.76,0.0,296,5.7
88,2026-07-26T16:00:00,21.92,80,897.55,0.0,297,5.6
89,2026-07-26T17:00:00,21.07,83,897.72,0.0,299,4.9
90,2026-07-26T18:00:00,20.51,88,898.1,0.0,299,4.4
91,2026-07-26T19:00:00,19.95,93,898.49,0.0,300,3.9
92,2026-07-26T20:00:00,19.39,98,898.87,0.0,301,3.4
93,2026-07-26T21:00:00,19.36,98,899.01,0.0,302,3.6
94,2026-07-26T22:00:00,19.33,98,899.15,0.0,303,3.8
95,2026-07-26T23:00:00,19.3,98,899.29,0.0,304,4.0
96,2026-07-27T00:00:00,19.24,98,898.7,0.0,303,4.0
97,2026-07-27T01:00:00,19.17,98,898.12,0.0,301,3.9
98,2026-07-27T02:00:00,19.11,99,897.53,0.0,300,3.9
99,2026-07-27T03:00:00,19.14,99,897.51,0.0,301,3.9
100,2026-07-27T04:00:00,19.16,99,897.49,0.0,302,4.0
101,2026-07-27T05:00:00,19.19,99,897.47,0.0,303,4.1
102,2026-07-27T06:00:00,19.6,97,897.84,0.0,303,4.2
103,2026-07-27T07:00:00,20.02,95,898.22,0.0,303,4.4
104,2026-07-27T08:00:00,20.43,93,898.59,0.0,303,4.5
105,2026-07-27T09:00:00,21.4,87,898.65,0.0,301,4.8
106,2026-07-27T10:00:00,22.36,81,898.7,0.0,299,5.2
107,2026-07-27T11:00:00,23.33,75,898.76,0.0,297,5.5
108,2026-07-27T12:00:00,23.22,76,898.17,0.0,297,5.6
109,2026-07-27T13:00:00,23.11,77,897.59,0.28,296,5.7
110,2026-07-27T14:00:00,23.0,77,897.0,0.28,296,5.8
111,2026-07-27T15:00:00,22.4,80,896.77,0.28,296,5.4
112,2026-07-27T16:00:00,21.8,83,896.55,0.26,296,5.0
113,2026-07-27T17:00:00,21.2,86,896.32,0.26,295,4.6
114,2026-07-27T18:00:00,20.62,91,896.94,0.26,297,4.2
115,2026-07-27T19:00:00,20.05,95,897.55,0.0,299,3.8
116,2026-07-27T20:00:00,19.47,100,898.17,0.0,301,3.4
117,2026-07-27T21:00:00,19.53,100,898.36,0.0,300,3.4
118,2026-07-27T22:00:00,19.58,100,898.55,0.0,300,3.3
119,2026-07-27T23:00:00,19.64,100,898.74,0.0,300,3.2
