,timestamp,temperature,relative_humidity,pressure,rainfall,wind_direction,wind_speed
0,2026-07-23T00:00:00,19.53,99,897.28,0.05,254,2.8
1,2026-07-23T01:00:00,19.61,99,896.87,0.09,247,3.6
2,2026-07-23T02:00:00,19.36,98,896.18,0.02,254,3.7
3,2026-07-23T03:00:00,19.22,99,895.91,0.0,257,2.9
4,2026-07-23T04:00:00,19.24,99,895.85,0.03,256,2.7
5,2026-07-23T05:00:00,19.15,98,895.62,0.03,247,2.9
6,2026-07-23T06:00:00,19.23,98,896.04,0.03,261,2.9
7,2026-07-23T07:00:00,19.44,97,896.48,0.05,249,3.2
8,2026-07-23T08:00:00,19.8,96,897.01,0.01,255,3.9
9,2026-07-23T09:00:00,20.41,96,897.46,0.23,265,4.4
10,2026-07-23T10:00:00,21.84,85,897.75,0.02,256,4.4
11,2026-07-23T11:00:00,24.12,68,897.2,0.0,252,4.9
12,2026-07-23T12:00:00,24.86,65,896.87,0.0,250,5.6
13,2026-07-23T13:00:00,24.66,67,896.47,0.0,251,5.4
14,2026-07-23T14:00:00,23.21,77,895.96,0.85,249,5.4
15,2026-07-23T15:00:00,22.7,82,895.42,1.05,252,4.9
16,2026-07-23T16:00:00,21.5,96,895.51,1.51,251,4.2
17,2026-07-23T17:00:00,20.33,97,895.71,2.73,271,5.5
18,2026-07-23T18:00:00,19.77,98,896.33,0.46,268,4.5
19,2026-07-23T19:00:00,19.26,98,896.89,0.0,266,4.2
20,2026-07-23T20:00:00,18.92,98,897.5,0.0,265,3.7
21,2026-07-23T21:00:00,19.04,99,897.73,0.0,265,3.6
22,2026-07-23T22:00:00,18.98,99,898.2,0.0,275,3.5
23,2026-07-23T23:00:00,19.21,99,897.85,0.0,283,3.4
24,2026-07-24T00:00:00,19.17,99,896.89,0.0,267,2.9
25,2026-07-24T01:00:00,18.79,99,896.1,0.0,257,3.3
26,2026-07-24T02:00:00,18.23,98,895.52,0.0,260,2.8
27,2026-07-24T03:00:00,18.48,98,895.18,0.0,259,2.8
28,2026-07-24T04:00:00,18.73,99,895.18,0.0,261,2.6
29,2026-07-24T05:00:00,18.87,99,895.41,0.0,259,2.7
30,2026-07-24T06:00:00,18.89,99,896.0,0.0,254,3.3
