,timestamp,temperature,relative_humidity,pressure,rainfall,wind_direction,wind_speed
0,2026-05-04T00:00:00,25.01,97,1001.76,0.0,72,0.5
1,2026-05-04T01:00:00,24.9,96,1001.14,0.02,89,0.8
2,2026-05-04T02:00:00,24.68,96,1000.53,0.0,98,0.7
3,2026-05-04T03:00:00,24.5,97,1000.04,0.0,73,1.0
4,2026-05-04T04:00:00,24.5,95,999.86,0.0,70,0.8
5,2026-05-04T05:00:00,25.24,92,1000.12,0.0,70,0.3
6,2026-05-04T06:00:00,25.82,91,1000.92,0.0,99,0.5
7,2026-05-04T07:00:00,26.54,90,1001.48,0.0,72,1.2
8,2026-05-04T08:00:00,28.42,79,1002.25,0.0,43,0.8
9,2026-05-04T09:00:00,29.82,71,1002.44,0.0,326,1.2
10,2026-05-04T10:00:00,30.98,65,1002.14,0.0,299,1.6
11,2026-05-04T11:00:00,31.94,60,1001.53,0.0,294,1.7
12,2026-05-04T12:00:00,32.62,55,1000.84,0.04,270,1.3
13,2026-05-04T13:00:00,32.81,56,999.83,0.12,272,1.3
14,2026-05-04T14:00:00,29.71,72,999.38,0.62,312,3.6
15,2026-05-04T15:00:00,28.06,79,999.17,1.0,359,1.9
16,2026-05-04T16:00:00,28.77,76,998.54,0.0,314,1.0
17,2026-05-04T17:00:00,27.12,85,999.34,1.56,322,1.4
18,2026-05-04T18:00:00,26.13,91,999.65,0.0,276,0.9
19,2026-05-04T19:00:00,25.76,96,1000.93,0.0,54,0.3
20,2026-05-04T20:00:00,25.62,96,1001.62,0.0,50,0.5
21,2026-05-04T21:00:00,25.56,96,1002.32,0.0,29,0.5
22,2026-05-04T22:00:00,25.44,96,1003.04,0.0,317,1.2
23,2026-05-04T23:00:00,25.43,95,1002.61,0.97,45,0.3
24,2026-05-05T00:00:00,25.27,97,1001.81,0.0,5,0.4
25,2026-05-05T01:00:00,25.14,97,1001.24,0.0,299,0.4
26,2026-05-05T02:00:00,25.03,97,1000.67,0.0,329,1.0
27,2026-05-05T03:00:00,24.68,97,1000.47,0.0,333,0.7
28,2026-05-05T04:00:00,24.4,97,1000.55,0.0,302,1.5
29,2026-05-05T05:00:00,24.24,98,1000.86,0.0,335,1.2
30,2026-05-05T06:00:00,24.44,97,1001.32,0.0,32,0.5
31,2026-05-05T07:00:00,25.37,96,1002.12,0.0,189,0.3
32,2026-05-05T08:00:00,26.92,89,1002.51,0.0,257,0.4
33,2026-05-05T09:00:00,28.61,79,1002.7,0.0,317,1.6
34,2026-05-05T10:00:00,29.74,73,1002.43,0.0,321,2.2
35,2026-05-05T11:00:00,30.9,70,1001.78,0.0,313,2.7
36,2026-05-05T12:00:00,31.85,67,1001.12,0.0,303,2.8
37,2026-05-05T13:00:00,32.4,65,1000.07,0.0,311,2.9
38,2026-05-05T14:00:00,32.23,65,998.79,0.0,307,2.5
39,2026-05-05T15:00:00,29.9,75,998.67,0.93,334,2.7
40,2026-05-05T16:00:00,29.58,76,997.87,0.31,315,2.3
