,timestamp,temperature,relative_humidity,pressure,rainfall,wind_direction,wind_speed
0,2026-06-11T00:00:00,19.58,99,897.1,0.0,283,3.4
1,2026-06-11T01:00:00,19.74,99,896.29,0.0,279,3.3
2,2026-06-11T02:00:00,19.38,99,895.7,0.0,277,3.3
3,2026-06-11T03:00:00,19.22,99,895.43,0.0,277,3.1
4,2026-06-11T04:00:00,19.15,99,895.67,0.0,277,2.7
5,2026-06-11T05:00:00,19.16,98,895.9,0.0,277,2.2
6,2026-06-11T06:00:00,19.08,98,896.17,0.01,282,2.2
7,2026-06-11T07:00:00,20.23,93,896.99,0.01,277,2.2
8,2026-06-11T08:00:00,22.02,85,897.61,0.0,278,2.9
9,2026-06-11T09:00:00,23.62,78,897.74,0.0,280,4.1
10,2026-06-11T10:00:00,24.13,76,897.76,0.05,271,4.1
11,2026-06-11T11:00:00,25.83,73,897.46,0.14,270,4.1
12,2026-06-11T12:00:00,23.7,82,896.67,0.49,255,4.3
13,2026-06-11T13:00:00,23.56,90,895.85,1.05,263,3.6
14,2026-06-11T14:00:00,23.35,93,895.52,1.93,262,3.8
15,2026-06-11T15:00:00,22.16,97,895.06,1.61,255,3.3
16,2026-06-11T16:00:00,22.14,95,894.79,0.61,249,3.3
17,2026-06-11T17:00:00,22.04,94,895.04,0.3,257,3.5
18,2026-06-11T18:00:00,21.43,96,895.75,0.0,254,3.3
19,2026-06-11T19:00:00,20.95,98,896.29,0.0,265,3.0
20,2026-06-11T20:00:00,20.59,99,897.02,0.0,263,2.0
21,2026-06-11T21:00:00,20.78,98,897.57,0.0,256,2.3
22,2026-06-11T22:00:00,20.68,98,897.77,0.0,249,2.7
23,2026-06-11T23:00:00,20.61,98,897.81,0.0,255,2.5
24,2026-06-12T00:00:00,20.5,98,897.25,0.0,260,2.3
25,2026-06-12T01:00:00,20.5,98,896.63,0.0,267,1.9
26,2026-06-12T02:00:00,20.41,98,896.24,0.0,249,2.4
27,2026-06-12T03:00:00,20.23,98,896.13,0.0,245,2.5
28,2026-06-12T04:00:00,20.16,97,896.31,0.0,242,3.0
29,2026-06-12T05:00:00,19.59,98,896.31,0.0,252,2.9
30,2026-06-12T06:00:00,19.5,98,896.68,0.0,272,2.5
31,2026-06-12T07:00:00,20.12,95,897.19,0.0,268,2.9
32,2026-06-12T08:00:00,21.68,87,897.7,0.0,270,3.5
33,2026-06-12T09:00:00,22.82,82,898.21,0.0,265,4.0
34,2026-06-12T10:00:00,23.43,79,898.37,0.0,257,3.9
35,2026-06-12T11:00:00,24.6,75,898.18,0.33,253,4.1
36,2026-06-12T12:00:00,25.35,73,897.7,0.0,254,4.2
37,2026-06-12T13:00:00,25.38,70,896.98,0.27,253,4.2
38,2026-06-12T14:00:00,23.87,83,896.25,0.68,254,4.0
39,2026-06-12T15:00:00,22.98,86,895.91,0.71,248,4.3
40,2026-06-12T16:00:00,22.47,89,895.62,0.29,249,4.5
41,2026-06-12T17:00:00,21.99,88,896.33,0.0,240,4.4
42,2026-06-12T18:00:00,20.88,93,897.05,0.0,247,3.0
43,2026-06-12T19:00:00,20.27,96,897.68,0.0,255,2.7
44,2026-06-12T20:00:00,20.23,97,898.33,0.0,256,2.7
45,2026-06-12T21:00:00,20.26,97,899.13,0.0,263,2.5
46,2026-06-12T22:00:00,20.31,97,899.12,0.0,259,2.4
47,2026-06-12T23:00:00,20.46,96,899.06,0.0,268,2.5
48,2026-06-13T00:00:00,20.42,96,898.24,0.0,263,2.9
49,2026-06-13T01:00:00,20.36,97,897.68,0.0,263,2.7
50,2026-06-13T02:00:00,20.22,97,897.19,0.0,265,3.3
51,2026-06-13T03:00:00,20.12,97,897.14,0.0,270,3.0
52,2026-06-13T04:00:00,20.22,96,897.44,0.0,267,2.5
53,2026-06-13T05:00:00,20.05,97,897.52,0.0,263,2.4
54,2026-06-13T06:00:00,20.04,97,897.96,0.0,259,2.5
55,2026-06-13T07:00:00,20.46,95,898.52,0.0,256,3.1
56,2026-06-13T08:00:00,21.33,90,899.07,0.0,255,3.5
57,2026-06-13T09:00:00,22.15,85,899.45,0.0,251,4.0
58,2026-06-13T10:00:00,23.73,78,899.56,0.0,258,4.0
59,2026-06-13T11:00:00,24.23,76,899.19,0.0,252,3.9
60,2026-06-13T12:00:00,24.79,77,898.55,0.0,259,3.9
61,2026-06-13T13:00:00,24.91,77,897.76,0.4,263,4.3
62,2026-06-13T14:00:00,21.63,89,897.49,2.32,252,3.5
63,2026-06-13T15:00:00,21.36,94,896.96,2.04,269,2.8
64,2026-06-13T16:00:00,21.77,96,896.43,1.25,255,3.6
65,2026-06-13T17:00:00,21.51,96,896.76,0.32,257,3.6
66,2026-06-13T18:00:00,20.79,98,897.5,0.0,265,3.3
67,2026-06-13T19:00:00,20.35,99,897.8,0.0,258,2.6
68,2026-06-13T20:00:00,20.3,99,898.18,0.0,255,2.4
69,2026-06-13T21:00:00,20.25,99,898.66,0.0,269,2.4
