,timestamp,temperature,relative_humidity,pressure,rainfall,wind_direction,wind_speed
0,2026-03-26T00:00:00,19.3,74,899.12,0.0,85,1.1
1,2026-03-26T01:00:00,18.86,78,898.86,0.0,90,1.0
2,2026-03-26T02:00:00,18.55,79,898.22,0.0,99,1.0
3,2026-03-26T03:00:00,18.19,81,897.89,0.0,105,1.2
4,2026-03-26T04:00:00,17.84,82,897.89,0.0,104,1.0
5,2026-03-26T05:00:00,17.6,84,898.75,0.0,102,0.9
6,2026-03-26T06:00:00,17.6,84,898.75,0.0,102,0.9
7,2026-03-26T07:00:00,20.23,79,899.38,0.0,105,1.5
8,2026-03-26T08:00:00,22.35,66,899.74,0.0,99,1.9
9,2026-03-26T09:00:00,23.91,57,900.32,0.0,89,2.5
10,2026-03-26T10:00:00,25.49,48,900.49,0.0,87,3.0
11,2026-03-26T11:00:00,26.89,41,900.14,0.0,82,3.8
12,2026-03-26T12:00:00,27.89,38,899.29,0.0,82,4.5
13,2026-03-26T13:00:00,28.61,36,898.65,0.0,85,4.5
14,2026-03-26T14:00:00,28.93,35,897.5,0.0,93,4.3
15,2026-03-26T15:00:00,28.6,35,896.99,0.0,99,4.1
16,2026-03-26T16:00:00,27.91,36,897.0,0.0,99,4.4
17,2026-03-26T17:00:00,26.9,43,897.33,0.0,109,3.5
18,2026-03-26T18:00:00,23.6,54,898.16,0.0,141,1.6
19,2026-03-26T19:00:00,21.52,72,899.11,0.0,172,0.6
20,2026-03-26T20:00:00,20.46,85,900.17,0.0,275,0.7
21,2026-03-26T21:00:00,20.17,94,901.06,0.0,253,0.3
22,2026-03-26T22:00:00,20.38,97,901.35,0.0,135,0.2
23,2026-03-26T23:00:00,20.37,97,901.18,0.0,30,0.5
24,2026-03-27T00:00:00,19.72,96,900.47,0.0,67,0.4
25,2026-03-27T01:00:00,18.68,98,899.38,0.0,116,0.8
26,2026-03-27T02:00:00,17.85,94,898.49,0.0,124,0.6
27,2026-03-27T03:00:00,18.0,89,898.04,0.0,133,0.5
28,2026-03-27T04:00:00,18.37,85,898.0,0.0,121,0.3
29,2026-03-27T05:00:00,18.48,84,898.5,0.0,105,0.3
30,2026-03-27T06:00:00,18.66,82,898.98,0.0,109,0.1
31,2026-03-27T07:00:00,21.21,76,899.61,0.0,148,0.3
32,2026-03-27T08:00:00,23.05,65,900.15,0.0,85,0.1
33,2026-03-27T09:00:00,24.77,56,900.6,0.0,52,0.5
34,2026-03-27T10:00:00,26.62,46,900.75,0.0,71,1.3
35,2026-03-27T11:00:00,28.16,35,900.21,0.0,80,2.1
36,2026-03-27T12:00:00,29.23,31,899.26,0.0,83,2.7
37,2026-03-27T13:00:00,29.8,30,898.21,0.0,80,2.9
38,2026-03-27T14:00:00,30.09,28,897.16,0.0,82,3.0
39,2026-03-27T15:00:00,29.91,28,896.39,0.0,83,2.6
40,2026-03-27T16:00:00,29.18,30,896.18,0.0,83,1.8
41,2026-03-27T17:00:00,27.31,37,896.65,0.0,86,0.2
42,2026-03-27T18:00:00,23.13,67,897.45,0.0,286,1.5
43,2026-03-27T19:00:00,20.86,94,898.52,0.0,314,1.5
44,2026-03-27T20:00:00,21.08,99,899.29,0.0,283,1.2
45,2026-03-27T21:00:00,20.57,100,899.87,0.0,298,1.2
46,2026-03-27T22:00:00,20.95,99,900.35,0.0,325,0.9
47,2026-03-27T23:00:00,20.84,98,900.18,0.0,324,0.8
48,2026-03-28T00:00:00,20.17,99,899.42,0.0,317,0.3
49,2026-03-28T01:00:00,19.86,100,898.71,0.0,280,0.3
50,2026-03-28T02:00:00,20.01,99,898.07,0.0,302,0.8
51,2026-03-28T03:00:00,19.86,100,897.79,0.0,312,0.9
52,2026-03-28T04:00:00,19.73,100,897.89,0.0,326,1.0
53,2026-03-28T05:00:00,19.78,100,897.89,0.0,357,1.2
54,2026-03-28T06:00:00,19.79,99,898.59,0.0,350,1.2
55,2026-03-28T07:00:00,20.04,98,899.32,0.0,327,1.4
56,2026-03-28T08:00:00,21.63,87,900.24,0.0,331,1.6
57,2026-03-28T09:00:00,23.61,74,900.46,0.0,310,1.6
58,2026-03-28T10:00:00,25.41,65,900.13,0.0,303,2.0
59,2026-03-28T11:00:00,26.64,58,899.55,0.0,309,1.9
60,2026-03-28T12:00:00,27.16,55,898.51,0.0,310,1.7
61,2026-03-28T13:00:00,25.41,64,897.57,0.78,316,2.2
62,2026-03-28T14:00:00,25.06,71,896.25,0.46,304,2.6
63,2026-03-28T15:00:00,23.46,73,895.83,1.38,279,1.9
64,2026-03-28T16:00:00,23.0,79,895.9,0.0,303,2.7
65,2026-03-28T17:00:00,22.47,82,896.29,0.0,296,2.8
66,2026-03-28T18:00:00,21.06,91,896.82,0.0,305,2.0
67,2026-03-28T19:00:00,20.25,97,897.42,0.0,296,1.6
68,2026-03-28T20:00:00,20.19,98,897.95,0.0,319,2.1
69,2026-03-28T21:00:00,20.13,99,898.54,0.0,306,1.8
70,2026-03-28T22:00:00,20.48,99,898.52,0.0,319,2.4
71,2026-03-28T23:00:00,20.44,98,898.15,0.0,327,2.2
72,2026-03-29T00:00:00,20.12,100,897.39,0.0,334,1.7
73,2026-03-29T01:00:00,20.01,99,896.61,0.0,344,1.3
74,2026-03-29T02:00:00,19.75,99,895.96,0.0,348,1.1
75,2026-03-29T03:00:00,19.42,99,895.84,0.0,342,0.9
76,2026-03-29T04:00:00,19.32,97,896.12,0.0,347,0.9
77,2026-03-29T05:00:00,18.74,99,896.78,0.0,9,0.8
78,2026-03-29T06:00:00,18.87,97,897.49,0.0,22,0.5
79,2026-03-29T07:00:00,20.67,91,898.31,0.0,328,0.4
80,2026-03-29T08:00:00,23.55,72,899.05,0.0,284,0.7
81,2026-03-29T09:00:00,25.12,66,899.67,0.0,274,0.9
82,2026-03-29T10:00:00,26.7,57,899.55,0.0,341,0.4
83,2026-03-29T11:00:00,27.05,54,898.94,0.0,359,1.0
84,2026-03-29T12:00:00,28.25,48,898.09,0.0,8,1.3
85,2026-03-29T13:00:00,28.1,46,896.96,0.0,19,1.5
86,2026-03-29T14:00:00,27.47,46,896.02,0.0,77,0.8
87,2026-03-29T15:00:00,24.53,63,896.01,0.31,300,1.8
88,2026-03-29T16:00:00,23.45,81,896.09,0.0,334,2.1
89,2026-03-29T17:00:00,22.6,83,896.18,0.0,317,1.7
90,2026-03-29T18:00:00,21.98,88,896.87,0.0,284,1.4
91,2026-03-29T19:00:00,21.36,93,897.56,0.0,250,1.0
92,2026-03-29T20:00:00,20.74,99,898.25,0.0,217,0.7
93,2026-03-29T21:00:00,20.39,98,898.42,0.0,154,0.7
94,2026-03-29T22:00:00,20.03,98,898.58,0.0,90,0.7
95,2026-03-29T23:00:00,19.68,98,898.75,0.0,27,0.6
96,2026-03-30T00:00:00,19.42,97,898.18,0.0,62,0.6
97,2026-03-30T01:00:00,19.17,96,897.6,0.0,97,0.5
98,2026-03-30T02:00:00,18.91,94,897.03,0.0,131,0.4
99,2026-03-30T03:00:00,19.09,91,897.15,0.0,129,0.5
100,2026-03-30T04:00:00,19.26,88,897.26,0.0,127,0.5
101,2026-03-30T05:00:00,19.44,84,897.38,0.0,124,0.5
102,2026-03-30T06:00:00,20.71,79,898.25,0.0,124,0.7
103,2026-03-30T07:00:00,21.97,73,899.11,0.0,124,0.8
104,2026-03-30T08:00:00,23.24,68,899.98,0.0,123,0.9
105,2026-03-30T09:00:00,24.88,59,899.93,0.0,107,1.6
106,2026-03-30T10:00:00,26.52,50,899.88,0.0,90,2.2
107,2026-03-30T11:00:00,28.16,41,899.83,0.0,74,2.9
108,2026-03-30T12:00:00,28.77,38,898.85,0.0,77,3.1
