,timestamp,temperature,relative_humidity,pressure,rainfall,wind_direction,wind_speed
0,2026-08-17T00:00:00,23.35,100,956.11,0.0,272,0.5
1,2026-08-17T01:00:00,23.26,100,955.63,0.0,331,0.0
2,2026-08-17T02:00:00,23.41,100,955.13,0.03,331,0.0
3,2026-08-17T03:00:00,23.2,100,954.89,0.05,291,0.0
4,2026-08-17T04:00:00,23.04,100,955.0,0.02,298,0.2
5,2026-08-17T05:00:00,22.79,100,955.04,0.0,332,0.3
6,2026-08-17T06:00:00,22.83,100,955.53,0.0,278,0.0
7,2026-08-17T07:00:00,22.88,99,956.06,0.01,293,0.2
8,2026-08-17T08:00:00,23.33,98,956.64,0.32,289,0.3
9,2026-08-17T09:00:00,25.45,90,957.16,0.17,287,0.8
10,2026-08-17T10:00:00,25.02,82,957.38,0.05,284,2.5
11,2026-08-17T11:00:00,24.42,86,956.95,1.3,288,2.4
12,2026-08-17T12:00:00,24.08,93,956.77,1.59,282,2.6
13,2026-08-17T13:00:00,25.71,83,955.97,0.26,287,3.0
14,2026-08-17T14:00:00,24.83,86,954.82,0.34,278,2.3
15,2026-08-17T15:00:00,23.01,98,955.02,2.86,310,2.0
16,2026-08-17T16:00:00,23.25,97,954.46,0.92,317,1.7
17,2026-08-17T17:00:00,21.9,98,954.83,1.88,321,2.4
18,2026-08-17T18:00:00,21.94,98,955.43,0.0,330,2.1
19,2026-08-17T19:00:00,21.72,99,956.0,0.0,315,2.1
20,2026-08-17T20:00:00,21.84,99,956.55,0.0,311,1.8
21,2026-08-17T21:00:00,21.76,99,957.22,0.0,320,2.1
22,2026-08-17T22:00:00,21.62,98,957.65,0.0,344,1.9
23,2026-08-17T23:00:00,21.64,97,957.63,0.0,336,1.4
24,2026-08-18T00:00:00,21.67,97,956.93,0.0,344,1.3
25,2026-08-18T01:00:00,21.63,97,956.34,0.0,324,1.7
26,2026-08-18T02:00:00,21.57,98,955.62,0.0,324,1.5
27,2026-08-18T03:00:00,21.49,98,955.38,0.0,315,1.5
28,2026-08-18T04:00:00,21.46,98,955.37,0.0,312,1.4
29,2026-08-18T05:00:00,21.42,99,955.45,0.0,316,1.7
30,2026-08-18T06:00:00,21.6,98,955.68,0.0,314,1.8
31,2026-08-18T07:00:00,22.11,98,956.24,0.0,299,1.8
32,2026-08-18T08:00:00,22.61,94,956.88,0.0,300,2.1
33,2026-08-18T09:00:00,23.7,89,957.2,0.0,301,2.6
34,2026-08-18T10:00:00,25.2,81,957.21,0.53,304,3.0
35,2026-08-18T11:00:00,26.14,75,957.05,0.31,298,3.3
36,2026-08-18T12:00:00,26.76,73,956.48,0.43,296,3.5
37,2026-08-18T13:00:00,26.86,74,955.37,0.43,297,3.8
38,2026-08-18T14:00:00,26.68,75,954.54,0.47,300,4.2
39,2026-08-18T15:00:00,26.49,75,953.66,0.27,299,4.3
40,2026-08-18T16:00:00,25.74,78,953.44,0.0,297,3.9
41,2026-08-18T17:00:00,24.39,86,953.89,0.0,302,3.4
